Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=13_#034.dat
Data.................: 31/01/2005
Hora.................: 12:45:57
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.3044E-004	         4.3433E-005	         1.3748E-004	         6.1096E-007	         7.3344E-007	         7.3707E-007	         1.9842E+002
 2	        -1.9902E-002	        -1.1773E-002	         2.3123E-002	         1.5734E-002	         9.3077E-003	         1.1913E-004	         1.9530E+002
 3	        -3.8487E+000	        -4.5224E+000	         5.9384E+000	         3.5134E+000	         4.1284E+000	         6.9762E-003	         1.6534E+001
 4	        -1.3450E+002	        -4.0129E+002	         4.2324E+002	         1.3023E+002	         3.8855E+002	         8.3248E-001	         1.9787E+002
 5	         2.5193E+004	         1.9041E+004	         3.1580E+004	         2.5193E+004	         1.9042E+004	         6.2411E+001	         1.8742E+002
 6	         2.0179E+006	         4.2865E+006	         4.7378E+006	         2.0595E+006	         4.3749E+006	         7.7575E+003	         1.0799E+001
 7	         7.0990E+007	         1.5337E+008	         1.6901E+008	         7.3504E+007	         1.5877E+008	         2.7898E+006	         1.8931E+002
 8	         7.5213E+009	        -6.7159E+009	         1.0084E+010	         7.8664E+009	         7.0248E+009	         7.8140E+007	         3.5478E+002
 9	        -1.1802E+012	        -1.6707E+012	         2.0458E+012	         1.2446E+012	         1.7613E+012	         3.2506E+010	         6.0847E+000
10	        -2.4285E+014	        -1.5736E+014	         2.8940E+014	         2.5760E+014	         1.6694E+014	         2.4800E+012	         1.8329E+002
