Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=17_#038.dat
Data.................: 31/01/2005
Hora.................: 12:56:37
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -1.2970E-005	        -9.0328E-005	         9.1257E-005	         7.0397E-007	         4.1615E-007	         4.5459E-007	         8.1829E+001
 2	        -4.7296E-002	        -5.7583E-002	         7.4517E-002	         3.7391E-002	         4.5524E-002	         1.2411E-004	         2.0530E+002
 3	        -1.5429E+000	        -4.6894E+000	         4.9367E+000	         1.4085E+000	         4.2808E+000	         1.9055E-002	         2.3929E+001
 4	         6.1170E+002	         6.0969E+002	         8.6365E+002	         5.9227E+002	         5.9033E+002	         2.2337E+000	         1.1226E+001
 5	         6.0463E+004	         9.1489E+004	         1.0966E+005	         6.0464E+004	         9.1489E+004	         9.1092E+001	         1.9131E+002
 6	        -8.5868E+005	        -9.4205E+005	         1.2747E+006	         8.7671E+005	         9.6186E+005	         3.2799E+004	         1.8794E+002
 7	        -4.8028E+008	        -6.8753E+008	         8.3867E+008	         4.9714E+008	         7.1166E+008	         2.1325E+006	         7.8662E+000
 8	        -1.6787E+010	        -1.2767E+010	         2.1094E+010	         1.7566E+010	         1.3361E+010	         6.2733E+008	         1.8466E+002
 9	         3.5165E+012	         4.7772E+012	         5.9320E+012	         3.7069E+012	         5.0357E+012	         2.1926E+010	         1.8596E+002
10	         2.0292E+014	         1.8063E+014	         2.7184E+014	         2.1548E+014	         1.9191E+014	         1.0658E+013	         4.1674E+000
