Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=18_#039.dat
Data.................: 31/01/2005
Hora.................: 12:59:37
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -6.1372E-005	        -1.5035E-004	         1.6239E-004	         6.3478E-007	         5.6454E-007	         5.8969E-007	         6.7794E+001
 2	        -4.8261E-002	        -6.4717E-002	         8.0731E-002	         3.8154E-002	         5.1163E-002	         7.9512E-005	         2.0664E+002
 3	         6.2083E-001	        -2.3627E+000	         2.4429E+000	         5.6680E-001	         2.1568E+000	         9.4406E-003	         1.5491E+002
 4	         8.3061E+002	         9.5128E+002	         1.2629E+003	         8.0423E+002	         9.2107E+002	         1.1851E+000	         1.2219E+001
 5	         4.8690E+004	         7.6998E+004	         9.1102E+004	         4.8690E+004	         7.6999E+004	         1.2350E+002	         1.9154E+002
 6	        -3.8047E+006	        -5.0328E+006	         6.3091E+006	         3.8832E+006	         5.1366E+006	         9.0976E+003	         1.8882E+002
 7	        -4.8763E+008	        -6.4182E+008	         8.0605E+008	         5.0475E+008	         6.6435E+008	         1.9702E+006	         7.5391E+000
 8	         1.4097E+010	         2.6879E+010	         3.0352E+010	         1.4745E+010	         2.8112E+010	         2.9914E+008	         7.7907E+000
 9	         3.8512E+012	         4.6609E+012	         6.0462E+012	         4.0596E+012	         4.9130E+012	         1.0297E+010	         1.8560E+002
10	        -1.1889E+014	        -2.1359E+014	         2.4445E+014	         1.2611E+014	         2.2656E+014	         2.6896E+012	         1.8609E+002
