Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-12_#009.dat
Data.................: 31/01/2005
Hora.................: 11:48:12
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.0691E-004	        -3.6081E-005	         2.1003E-004	         7.9636E-007	         7.0652E-007	         8.5709E-007	         1.7011E+002
 2	        -1.1558E-002	        -5.1538E-003	         1.2655E-002	         9.1379E-003	         4.0749E-003	         6.5416E-005	         1.9202E+002
 3	         2.4612E-001	         1.1450E+000	         1.1712E+000	         2.2471E-001	         1.0453E+000	         1.4542E-002	         2.0596E+002
 4	         2.5632E+002	         2.1151E+002	         3.3232E+002	         2.4818E+002	         2.0480E+002	         8.1573E-001	         9.8822E+000
 5	        -3.1338E+004	        -4.3422E+004	         5.3550E+004	         3.1339E+004	         4.3422E+004	         3.7116E+001	         1.0836E+001
 6	         8.7538E+004	         6.1744E+005	         6.2365E+005	         8.9613E+004	         6.3025E+005	         9.6659E+003	         1.3655E+001
 7	         2.2903E+008	         2.9793E+008	         3.7579E+008	         2.3707E+008	         3.0839E+008	         9.4060E+005	         1.8749E+002
 8	        -1.3170E+010	        -9.9767E+009	         1.6524E+010	         1.3775E+010	         1.0436E+010	         8.4320E+007	         1.8464E+002
 9	        -6.4427E+011	        -1.5325E+012	         1.6625E+012	         6.7920E+011	         1.6158E+012	         3.7634E+010	         7.4664E+000
10	         8.9437E+013	         5.9455E+013	         1.0742E+014	         9.4916E+013	         6.3161E+013	         4.1902E+012	         3.3615E+000
