Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-8_#013.dat
Data.................: 31/01/2005
Hora.................: 11:57:21
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.7290E-004	        -2.8688E-005	         1.7527E-004	         5.9466E-007	         8.0588E-007	         5.5334E-007	         1.7058E+002
 2	        -4.3046E-003	         5.0529E-003	         6.6384E-003	         3.4035E-003	         3.9962E-003	         7.1900E-005	         1.5521E+002
 3	         9.6595E-001	         7.0117E-001	         1.1936E+000	         8.8181E-001	         6.4016E-001	         8.2891E-003	         1.9199E+002
 4	        -6.4967E+001	        -1.5037E+002	         1.6381E+002	         6.2905E+001	         1.4560E+002	         9.2411E-001	         1.9666E+002
 5	        -6.4581E+003	         1.5498E+003	         6.6421E+003	         6.4585E+003	         1.5530E+003	         6.6614E+001	         3.5730E+002
 6	         1.2010E+006	         1.8123E+006	         2.1742E+006	         1.2258E+006	         1.8498E+006	         1.9072E+004	         9.4115E+000
 7	        -6.7310E+007	        -1.7209E+008	         1.8479E+008	         6.9703E+007	         1.7813E+008	         1.7292E+006	         9.8054E+000
 8	        -1.2051E+009	        -5.8557E+009	         5.9789E+009	         1.2636E+009	         6.1265E+009	         1.7524E+008	         1.8980E+002
 9	         6.2299E+011	         1.4990E+012	         1.6234E+012	         6.5678E+011	         1.5802E+012	         1.7085E+010	         1.8749E+002
10	        -3.3868E+013	         9.0322E+012	         3.5104E+013	         3.5928E+013	         9.8066E+012	         4.6507E+011	         1.7851E+002
