Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-13_#008.dat
Data.................: 31/01/2005
Hora.................: 11:46:39
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.1727E-004	        -3.1769E-005	         2.1959E-004	         4.3236E-007	         6.0487E-007	         4.0116E-007	         1.7168E+002
 2	        -1.1117E-002	        -6.9757E-003	         1.3124E-002	         8.7885E-003	         5.5159E-003	         5.5474E-005	         1.9605E+002
 3	        -6.9338E-001	         3.0387E-001	         7.5708E-001	         6.3299E-001	         2.7750E-001	         4.7212E-003	         3.5211E+002
 4	         3.7952E+002	         3.7986E+002	         5.3696E+002	         3.6747E+002	         3.6780E+002	         9.8312E-001	         1.1256E+001
 5	        -2.8390E+004	        -4.1707E+004	         5.0452E+004	         2.8390E+004	         4.1707E+004	         6.9616E+001	         1.1151E+001
 6	        -1.5009E+006	        -1.2319E+006	         1.9418E+006	         1.5319E+006	         1.2574E+006	         8.0720E+003	         1.8656E+002
 7	         2.9715E+008	         3.1586E+008	         4.3367E+008	         3.0758E+008	         3.2695E+008	         1.3267E+006	         1.8668E+002
 8	        -4.6700E+009	         3.3323E+009	         5.7386E+009	         4.8876E+009	         3.4866E+009	         1.5274E+008	         1.7556E+002
 9	        -1.4708E+012	        -1.7125E+012	         2.2575E+012	         1.5505E+012	         1.8052E+012	         1.5383E+010	         5.4825E+000
10	         8.1995E+013	        -1.1786E+013	         8.2873E+013	         8.6998E+013	         1.2795E+013	         2.2708E+012	         3.5918E+002
