Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-18_#003.dat
Data.................: 31/01/2005
Hora.................: 11:32:54
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.9841E-004	        -6.0066E-005	         2.0731E-004	         7.0594E-007	         5.9201E-007	         6.2717E-007	         1.6316E+002
 2	         2.8704E-002	         2.9429E-002	         4.1109E-002	         2.2692E-002	         2.3266E-002	         4.8752E-005	         2.2858E+001
 3	        -6.4907E+000	        -7.8358E+000	         1.0175E+001	         5.9251E+000	         7.1531E+000	         6.7323E-003	         1.6788E+001
 4	         4.7663E+001	         4.1720E+002	         4.1992E+002	         4.6157E+001	         4.0396E+002	         1.1269E+000	         2.0871E+001
 5	         6.6294E+004	         4.2982E+004	         7.9009E+004	         6.6294E+004	         4.2982E+004	         7.1217E+001	         1.8659E+002
 6	        -1.8657E+006	        -2.4930E+006	         3.1138E+006	         1.9043E+006	         2.5444E+006	         1.2302E+004	         1.8886E+002
 7	        -4.5284E+008	        -2.2583E+008	         5.0603E+008	         4.6874E+008	         2.3377E+008	         2.1152E+006	         3.7865E+000
 8	         1.4291E+010	         4.2830E+009	         1.4924E+010	         1.4947E+010	         4.5003E+009	         1.9214E+008	         2.0854E+000
 9	         2.9866E+012	         1.1479E+012	         3.1998E+012	         3.1484E+012	         1.2103E+012	         2.7513E+010	         1.8234E+002
10	        -1.0777E+014	         4.2283E+013	         1.1611E+014	         1.1433E+014	         4.5973E+013	         2.6731E+012	         1.7786E+002
