Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=14_#035.dat
Data.................: 31/01/2005
Hora.................: 12:49:01
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0543E-004	         2.5831E-005	         1.0855E-004	         7.4880E-007	         3.8888E-007	         6.5606E-007	         1.9377E+002
 2	        -2.7822E-002	        -2.2546E-002	         3.5811E-002	         2.1996E-002	         1.7824E-002	         7.6832E-005	         1.9951E+002
 3	        -4.0016E+000	        -5.6459E+000	         6.9202E+000	         3.6530E+000	         5.1540E+000	         8.3267E-003	         1.8224E+001
 4	        -7.9225E+000	        -2.8110E+002	         2.8121E+002	         7.7611E+000	         2.7217E+002	         2.9519E-001	         2.0210E+002
 5	         3.5719E+004	         4.2816E+004	         5.5759E+004	         3.5720E+004	         4.2816E+004	         1.9808E+001	         1.9003E+002
 6	         2.4109E+006	         4.9964E+006	         5.5477E+006	         2.4607E+006	         5.0994E+006	         1.5671E+004	         1.0707E+001
 7	         7.2892E+007	         5.0355E+007	         8.8600E+007	         7.5482E+007	         5.2142E+007	         2.3159E+006	         1.8495E+002
 8	        -8.4899E+009	        -2.4686E+010	         2.6109E+010	         8.8930E+009	         2.5822E+010	         4.7601E+008	         1.8888E+002
 9	        -2.6896E+012	        -2.5872E+012	         3.7321E+012	         2.8353E+012	         2.7274E+012	         3.5305E+010	         4.8764E+000
10	        -7.8144E+013	         3.2335E+012	         7.8910E+013	         8.3532E+013	         1.2180E+013	         1.0350E+013	         1.7976E+002
