Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=4_#025.dat
Data.................: 31/01/2005
Hora.................: 12:24:38
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.5732E-004	         2.1820E-005	         1.5882E-004	         5.4526E-007	         6.2299E-007	         5.2873E-007	         1.8790E+002
 2	         1.0226E-004	        -1.2264E-003	         1.2341E-003	         1.3425E-004	         9.7354E-004	         9.3383E-005	         3.1738E+002
 3	         3.7858E-001	         2.4701E-001	         4.5210E-001	         3.4565E-001	         2.2565E-001	         6.4979E-003	         1.9104E+002
 4	         3.1964E+001	         1.0188E+002	         1.0678E+002	         3.0962E+001	         9.8647E+001	         6.9924E-001	         1.8145E+001
 5	        -5.1947E+003	         6.7165E+001	         5.1953E+003	         5.1950E+003	         8.0698E+001	         5.6285E+001	         3.5985E+002
 6	        -9.8721E+005	        -1.0564E+006	         1.4459E+006	         1.0076E+006	         1.0782E+006	         1.2082E+004	         1.8782E+002
 7	        -4.5989E+007	        -7.9803E+007	         9.2112E+007	         4.7622E+007	         8.2613E+007	         1.3238E+006	         8.5780E+000
 8	         4.1689E+009	         1.4535E+009	         4.4152E+009	         4.3614E+009	         1.5204E+009	         1.0545E+008	         2.4026E+000
 9	         7.6868E+011	         5.2693E+011	         9.3236E+011	         8.1053E+011	         5.5637E+011	         2.2831E+010	         1.8383E+002
10	         1.1039E+013	         2.5174E+013	         2.7702E+013	         1.2211E+013	         2.6878E+013	         2.5963E+012	         6.6322E+000
