Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-19_#002.dat
Data.................: 31/01/2005
Hora.................: 11:31:22
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.6241E-004	        -9.7517E-005	         1.8944E-004	         7.0421E-007	         9.4320E-007	         8.8608E-007	         1.4902E+002
 2	         4.1609E-002	         4.5127E-002	         6.1382E-002	         3.2895E-002	         3.5676E-002	         8.6021E-005	         2.3661E+001
 3	        -6.2777E+000	        -8.7084E+000	         1.0735E+001	         5.7307E+000	         7.9496E+000	         1.5555E-002	         1.8071E+001
 4	        -2.2134E+002	         2.2606E+002	         3.1638E+002	         2.1431E+002	         2.1889E+002	         1.2916E+000	         1.6860E+002
 5	         6.9000E+004	         5.1470E+004	         8.6082E+004	         6.9000E+004	         5.1470E+004	         1.3619E+002	         1.8734E+002
 6	         9.3092E+005	        -1.1532E+006	         1.4821E+006	         9.5020E+005	         1.1770E+006	         1.5481E+004	         3.5149E+002
 7	        -4.6810E+008	        -2.2111E+008	         5.1770E+008	         4.8453E+008	         2.2888E+008	         6.0978E+005	         3.6119E+000
 8	        -1.0289E+010	        -2.9460E+009	         1.0705E+010	         1.0763E+010	         3.0970E+009	         2.8884E+008	         1.8200E+002
 9	         2.8773E+012	         5.9629E+011	         2.9385E+012	         3.0330E+012	         6.2930E+011	         2.5584E+010	         1.8130E+002
10	         1.1832E+014	         7.1988E+013	         1.3853E+014	         1.2559E+014	         7.6385E+013	         4.1803E+012	         3.1317E+000
