Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=20_#041.dat
Data.................: 31/01/2005
Hora.................: 13:08:51
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -1.5042E-004	        -2.7777E-004	         3.1588E-004	         4.2488E-007	         6.9478E-007	         6.1667E-007	         6.1563E+001
 2	        -3.4924E-002	        -6.1114E-002	         7.0388E-002	         2.7610E-002	         4.8315E-002	         4.0814E-005	         2.1013E+002
 3	         6.3153E+000	         4.6280E+000	         7.8295E+000	         5.7650E+000	         4.2248E+000	         4.6739E-003	         1.9208E+002
 4	         9.9940E+002	         1.2903E+003	         1.6321E+003	         9.6767E+002	         1.2494E+003	         1.7022E+000	         1.3060E+001
 5	        -1.0623E+004	         2.0844E+002	         1.0626E+004	         1.0624E+004	         2.5538E+002	         1.0835E+002	         3.5978E+002
 6	        -7.1087E+006	        -9.0917E+006	         1.1541E+007	         7.2552E+006	         9.2792E+006	         2.1741E+004	         1.8866E+002
 7	        -1.0404E+007	         2.7134E+007	         2.9084E+007	         1.0919E+007	         2.8157E+007	         2.3438E+006	         3.5014E+002
 8	         4.2002E+010	         5.1567E+010	         6.6508E+010	         4.3928E+010	         5.3932E+010	         4.8237E+008	         6.3546E+000
 9	        -5.8283E+011	        -1.7328E+012	         1.8283E+012	         6.1491E+011	         1.8268E+012	         3.1479E+010	         7.9344E+000
10	        -2.2857E+014	        -2.7394E+014	         3.5678E+014	         2.4250E+014	         2.9063E+014	         8.3939E+012	         1.8502E+002
