Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-16_#005.dat
Data.................: 31/01/2005
Hora.................: 11:41:59
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.3128E-004	        -2.3887E-005	         2.3251E-004	         4.5875E-007	         6.3770E-007	         5.0553E-007	         1.7410E+002
 2	         5.3402E-003	         4.2494E-003	         6.8247E-003	         4.2220E-003	         3.3605E-003	         8.3323E-005	         1.9255E+001
 3	        -4.8814E+000	        -4.5675E+000	         6.6851E+000	         4.4561E+000	         4.1696E+000	         7.7664E-003	         1.4366E+001
 4	         4.4240E+002	         6.2585E+002	         7.6643E+002	         4.2835E+002	         6.0598E+002	         1.0638E+000	         1.3686E+001
 5	         2.7847E+004	         7.5167E+003	         2.8844E+004	         2.7847E+004	         7.5170E+003	         1.3713E+002	         1.8302E+002
 6	        -5.0888E+006	        -4.2822E+006	         6.6508E+006	         5.1937E+006	         4.3705E+006	         5.4128E+003	         1.8668E+002
 7	        -4.4517E+007	        -3.6109E+007	         5.7334E+007	         4.6114E+007	         3.7405E+007	         1.8667E+006	         5.5780E+000
 8	         3.5222E+010	         2.1026E+010	         4.1021E+010	         3.6836E+010	         2.1990E+010	         9.7573E+007	         3.8544E+000
 9	        -5.9150E+011	         6.0981E+011	         8.4984E+011	         6.2409E+011	         6.4325E+011	         2.6759E+010	         3.5490E+002
10	        -1.9614E+014	        -9.7251E+013	         2.1895E+014	         2.0805E+014	         1.0321E+014	         1.4815E+012	         1.8264E+002
