Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=8_#029.dat
Data.................: 31/01/2005
Hora.................: 12:35:04
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.6110E-004	         3.1526E-005	         1.6415E-004	         5.2479E-007	         2.6469E-007	         4.9981E-007	         1.9107E+002
 2	         1.7248E-003	         3.4879E-003	         3.8921E-003	         1.3647E-003	         2.7605E-003	         1.0042E-004	         3.1843E+001
 3	        -3.4634E-001	         5.4023E-001	         6.4177E-001	         3.1624E-001	         4.9324E-001	         6.6208E-003	         3.4089E+002
 4	        -1.8828E+002	        -1.2070E+002	         2.2364E+002	         1.8230E+002	         1.1687E+002	         7.1322E-001	         1.8817E+002
 5	        -1.6673E+004	        -2.7058E+004	         3.1783E+004	         1.6674E+004	         2.7058E+004	         1.1009E+002	         1.1672E+001
 6	         7.5255E+005	        -6.3653E+005	         9.8570E+005	         7.6812E+005	         6.4973E+005	         5.5053E+003	         3.5330E+002
 7	         1.5497E+008	         1.5079E+008	         2.1623E+008	         1.6041E+008	         1.5609E+008	         1.4016E+006	         1.8632E+002
 8	        -3.7184E+009	         6.5440E+009	         7.5299E+009	         3.8968E+009	         6.8451E+009	         1.3505E+008	         1.7245E+002
 9	        -1.2513E+012	        -7.4373E+011	         1.4559E+012	         1.3192E+012	         7.8423E+011	         1.2075E+010	         3.4139E+000
10	         3.0712E+013	        -2.2097E+013	         3.8504E+013	         3.3205E+013	         2.4648E+013	         5.9864E+012	         3.5643E+002
