Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=7_#028.dat
Data.................: 31/01/2005
Hora.................: 12:33:31
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.5995E-004	         2.6985E-005	         1.6221E-004	         6.3492E-007	         7.6427E-007	         5.2056E-007	         1.8958E+002
 2	         2.0880E-003	         2.2989E-003	         3.1063E-003	         1.6516E-003	         1.8192E-003	         6.2602E-005	         2.3876E+001
 3	         1.2034E-001	         7.7823E-001	         7.8750E-001	         1.1007E-001	         7.1042E-001	         2.0534E-003	         2.0707E+002
 4	        -1.1901E+002	        -2.1031E+001	         1.2086E+002	         1.1523E+002	         2.0398E+001	         5.0862E-001	         1.8251E+002
 5	        -1.8453E+004	        -2.1789E+004	         2.8553E+004	         1.8453E+004	         2.1789E+004	         6.9480E+001	         9.9477E+000
 6	        -1.7760E+005	        -1.3604E+006	         1.3720E+006	         1.8195E+005	         1.3885E+006	         1.0622E+004	         1.9376E+002
 7	         1.4598E+008	         8.6117E+007	         1.6949E+008	         1.5111E+008	         8.9156E+007	         1.5539E+006	         1.8436E+002
 8	         6.3124E+009	         1.0868E+010	         1.2569E+010	         6.6040E+009	         1.1368E+010	         2.2830E+008	         7.4814E+000
 9	        -1.0600E+012	        -2.7486E+011	         1.0951E+012	         1.1176E+012	         2.9043E+011	         2.8686E+010	         1.6152E+000
10	        -7.2481E+013	        -7.1033E+013	         1.0161E+014	         7.7059E+013	         7.5577E+013	         5.6028E+012	         1.8444E+002
