Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=19_#040.dat
Data.................: 31/01/2005
Hora.................: 13:01:10
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -1.0949E-004	        -2.1913E-004	         2.4496E-004	         8.4979E-007	         8.9270E-007	         1.1737E-006	         6.3451E+001
 2	        -4.4045E-002	        -6.7061E-002	         8.0232E-002	         3.4821E-002	         5.3017E-002	         1.7597E-004	         2.0835E+002
 3	         3.3573E+000	         8.7349E-001	         3.4691E+000	         3.0648E+000	         7.9742E-001	         6.1246E-003	         1.8486E+002
 4	         9.6232E+002	         1.2047E+003	         1.5419E+003	         9.3176E+002	         1.1665E+003	         4.0675E-001	         1.2846E+001
 5	         2.2431E+004	         4.3632E+004	         4.9061E+004	         2.2431E+004	         4.3634E+004	         3.3326E+002	         1.9256E+002
 6	        -6.0929E+006	        -8.1970E+006	         1.0213E+007	         6.2186E+006	         8.3660E+006	         2.6248E+004	         1.8890E+002
 7	        -2.8942E+008	        -3.5453E+008	         4.5766E+008	         2.9959E+008	         3.6697E+008	         3.4311E+006	         7.2534E+000
 8	         3.6616E+010	         5.3645E+010	         6.4951E+010	         3.8294E+010	         5.6104E+010	         1.1062E+008	         6.9605E+000
 9	         1.8055E+012	         1.5951E+012	         2.4098E+012	         1.9035E+012	         1.6827E+012	         4.2007E+010	         1.8461E+002
10	        -2.7870E+014	        -4.2440E+014	         5.0774E+014	         2.9563E+014	         4.5016E+014	         3.5614E+012	         1.8567E+002
