Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap22\Translado22_X=-14_#007.dat
Data.................: 31/01/2005
Hora.................: 11:45:07
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.2687E-004	        -2.6214E-005	         2.2838E-004	         9.1948E-007	         3.2418E-007	         9.2599E-007	         1.7341E+002
 2	        -8.4394E-003	        -6.3879E-003	         1.0584E-002	         6.6722E-003	         5.0502E-003	         4.3596E-005	         1.9856E+002
 3	        -1.9734E+000	        -1.0345E+000	         2.2281E+000	         1.8015E+000	         9.4440E-001	         6.1643E-003	         9.2212E+000
 4	         4.7199E+002	         5.2593E+002	         7.0667E+002	         4.5701E+002	         5.0923E+002	         2.2604E-001	         1.2023E+001
 5	        -1.6623E+004	        -3.1221E+004	         3.5370E+004	         1.6624E+004	         3.1221E+004	         7.4890E+001	         1.2393E+001
 6	        -3.2828E+006	        -2.9555E+006	         4.4172E+006	         3.3505E+006	         3.0165E+006	         1.5674E+004	         1.8700E+002
 7	         2.8491E+008	         2.5048E+008	         3.7936E+008	         2.9492E+008	         2.5927E+008	         2.0781E+006	         1.8590E+002
 8	         9.4218E+009	         1.5398E+010	         1.8052E+010	         9.8539E+009	         1.6104E+010	         1.2592E+008	         7.3173E+000
 9	        -2.0078E+012	        -1.2678E+012	         2.3746E+012	         2.1165E+012	         1.3366E+012	         3.0609E+010	         3.5856E+000
10	         2.3326E+013	        -8.3682E+013	         8.6932E+013	         2.5185E+013	         8.8890E+013	         5.7187E+012	         3.5256E+002
