Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-17_#004.dat
Data.................: 16/02/2005
Hora.................: 09:29:36
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.5153E-005	        -1.2780E-004	         1.5933E-004	         7.1432E-007	         5.0467E-007	         8.1484E-007	         1.2667E+002
 2	         1.3356E-002	         2.7658E-002	         3.0714E-002	         1.0559E-002	         2.1866E-002	         6.9416E-005	         3.2113E+001
 3	        -2.4557E+000	        -3.6576E+000	         4.4056E+000	         2.2418E+000	         3.3389E+000	         5.3469E-003	         1.8708E+001
 4	         6.4754E+001	         2.2158E+002	         2.3084E+002	         6.2700E+001	         2.1454E+002	         6.1972E-001	         1.8427E+001
 5	         1.8202E+004	         1.0871E+004	         2.1201E+004	         1.8202E+004	         1.0871E+004	         6.4309E+001	         1.8617E+002
 6	        -1.1095E+006	        -1.3730E+006	         1.7653E+006	         1.1325E+006	         1.4013E+006	         6.7662E+003	         1.8851E+002
 7	        -7.5965E+007	        -3.4628E+007	         8.3491E+007	         7.8634E+007	         3.5865E+007	         7.7302E+005	         3.5008E+000
 8	         6.6553E+009	         4.7062E+009	         8.1524E+009	         6.9613E+009	         4.9248E+009	         1.2960E+008	         4.4082E+000
 9	         2.8006E+011	         1.8209E+011	         3.3424E+011	         2.9530E+011	         1.9228E+011	         5.3052E+009	         1.8367E+002
10	        -3.1117E+013	        -1.1664E+013	         3.3274E+013	         3.3033E+013	         1.2531E+013	         1.5088E+012	         1.8205E+002
