Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-8_#013.dat
Data.................: 16/02/2005
Hora.................: 09:49:22
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0947E-004	        -1.1086E-005	         1.1003E-004	         5.9765E-007	         3.5176E-007	         5.7515E-007	         1.7422E+002
 2	        -1.2646E-003	         8.1578E-003	         8.2555E-003	         1.0027E-003	         6.4494E-003	         4.4204E-005	         1.3941E+002
 3	         1.7010E-001	        -1.0325E-001	         1.9912E-001	         1.5540E-001	         9.4526E-002	         4.5283E-003	         1.6958E+002
 4	        -7.3533E+000	        -3.8617E+001	         3.9313E+001	         7.1278E+000	         3.7399E+001	         7.6929E-001	         1.9980E+002
 5	        -4.3846E+003	        -3.6504E+003	         5.7055E+003	         4.3851E+003	         3.6508E+003	         6.2035E+001	         7.9558E+000
 6	         4.3989E+005	         6.5628E+005	         7.9010E+005	         4.4905E+005	         6.6984E+005	         7.3737E+003	         9.3612E+000
 7	        -4.5644E+006	        -2.4791E+007	         2.5220E+007	         4.7979E+006	         2.5684E+007	         1.0263E+006	         1.1367E+001
 8	        -1.6217E+009	        -2.1352E+009	         2.6828E+009	         1.6988E+009	         2.2340E+009	         5.3747E+007	         1.8660E+002
 9	         1.3073E+011	         2.4991E+011	         2.8218E+011	         1.3837E+011	         2.6368E+011	         1.3706E+010	         1.8693E+002
10	        -1.7252E+012	         3.2116E+012	         3.6919E+012	         2.2831E+012	         3.7510E+012	         1.9765E+012	         1.7382E+002
