Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-7_#014.dat
Data.................: 16/02/2005
Hora.................: 09:50:54
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0879E-004	        -2.4629E-006	         1.0882E-004	         4.5398E-007	         4.4579E-007	         4.5678E-007	         1.7870E+002
 2	        -1.0275E-003	         7.9175E-003	         7.9839E-003	         8.1295E-004	         6.2595E-003	         4.8500E-005	         1.3870E+002
 3	         1.2681E-001	        -2.4494E-001	         2.7586E-001	         1.1584E-001	         2.2366E-001	         4.0407E-003	         1.5912E+002
 4	        -2.0299E+001	        -4.7465E+001	         5.1627E+001	         1.9664E+001	         4.5960E+001	         2.9634E-001	         1.9671E+002
 5	        -2.2983E+003	        -8.9548E+002	         2.4686E+003	         2.2992E+003	         9.0033E+002	         2.8048E+001	         4.2574E+000
 6	         3.7975E+005	         4.7220E+005	         6.0599E+005	         3.8758E+005	         4.8208E+005	         9.0925E+003	         8.5322E+000
 7	        -1.2224E+007	        -3.3691E+007	         3.5842E+007	         1.2663E+007	         3.4886E+007	         9.8654E+005	         1.0008E+001
 8	        -7.1818E+008	        -2.2653E+008	         7.5578E+008	         7.6488E+008	         2.4638E+008	         1.4270E+008	         1.8219E+002
 9	         9.9215E+010	         2.2074E+011	         2.4210E+011	         1.0489E+011	         2.3307E+011	         1.3994E+010	         1.8731E+002
10	        -4.0965E+012	        -7.4065E+012	         8.5429E+012	         4.4762E+012	         7.9431E+012	         9.2535E+011	         1.8611E+002
