Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-11_#010.dat
Data.................: 16/02/2005
Hora.................: 09:41:48
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1511E-004	        -3.7980E-005	         1.2122E-004	         8.1144E-007	         4.4896E-007	         8.2383E-007	         1.6174E+002
 2	        -1.8452E-003	         8.3927E-003	         8.5933E-003	         1.4592E-003	         6.6359E-003	         1.0294E-004	         1.4120E+002
 3	        -1.0402E-001	        -1.3930E-001	         1.7391E-001	         9.5136E-002	         1.2726E-001	         5.6476E-003	         1.7751E+001
 4	         7.9934E+001	         6.7368E+001	         1.0454E+002	         7.7399E+001	         6.5231E+001	         7.2393E-001	         1.0031E+001
 5	        -9.3279E+003	        -1.3466E+004	         1.6381E+004	         9.3284E+003	         1.3467E+004	         1.3953E+002	         1.1058E+001
 6	         6.9036E+004	         4.0325E+005	         4.0923E+005	         7.1248E+004	         4.1162E+005	         6.4779E+003	         1.3381E+001
 7	         5.2010E+007	         5.9164E+007	         7.8781E+007	         5.3850E+007	         6.1261E+007	         1.6827E+006	         1.8695E+002
 8	        -3.0223E+009	        -4.1374E+009	         5.1257E+009	         3.1659E+009	         4.3278E+009	         1.1773E+008	         1.8673E+002
 9	        -8.7240E+010	        -1.8538E+011	         2.0515E+011	         9.2557E+010	         1.9552E+011	         4.0597E+009	         7.1998E+000
10	         1.6733E+013	         2.1002E+013	         2.6883E+013	         1.7762E+013	         2.2323E+013	         7.5476E+011	         5.1456E+000
