Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-14_#007.dat
Data.................: 16/02/2005
Hora.................: 09:34:12
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1555E-004	        -6.9041E-005	         1.3460E-004	         6.3147E-007	         7.1404E-007	         8.1287E-007	         1.4914E+002
 2	         1.9826E-003	         1.2123E-002	         1.2284E-002	         1.5682E-003	         9.5843E-003	         8.5847E-005	         4.0356E+001
 3	        -1.2624E+000	        -1.4488E+000	         1.9216E+000	         1.1525E+000	         1.3226E+000	         5.5686E-003	         1.6311E+001
 4	         1.6412E+002	         2.2259E+002	         2.7655E+002	         1.5891E+002	         2.1552E+002	         8.3210E-001	         1.3400E+001
 5	        -1.7452E+003	        -9.2356E+003	         9.3995E+003	         1.7483E+003	         9.2359E+003	         7.0421E+001	         1.5860E+001
 6	        -1.1472E+006	        -9.9325E+005	         1.5175E+006	         1.1709E+006	         1.0138E+006	         3.6716E+003	         1.8681E+002
 7	         6.0058E+007	         7.0678E+007	         9.2758E+007	         6.2183E+007	         7.3162E+007	         6.0056E+005	         1.8709E+002
 8	         3.7931E+009	         3.3756E+009	         5.0778E+009	         3.9683E+009	         3.5329E+009	         1.6454E+008	         5.2084E+000
 9	        -3.8750E+011	        -2.9060E+011	         4.8485E+011	         4.0870E+011	         3.0702E+011	         5.7781E+009	         4.0965E+000
10	        -4.9641E+012	        -1.2499E+013	         1.3699E+013	         5.7242E+012	         1.3425E+013	         1.0232E+012	         1.8683E+002
