Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=9_#030.dat
Data.................: 16/02/2005
Hora.................: 10:23:54
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.7067E-005	        -1.3872E-005	         6.8489E-005	         6.9257E-007	         5.9143E-007	         6.4622E-007	         1.6831E+002
 2	        -5.4790E-003	        -1.0109E-002	         1.1499E-002	         4.3319E-003	         7.9924E-003	         6.9320E-005	         2.1077E+002
 3	        -6.4070E-001	        -6.7740E-001	         9.3241E-001	         5.8490E-001	         6.1845E-001	         8.7705E-003	         1.5532E+001
 4	        -7.7472E+001	        -7.5821E+001	         1.0840E+002	         7.5013E+001	         7.3415E+001	         4.2075E-001	         1.9110E+002
 5	        -1.2441E+003	        -6.2757E+003	         6.3992E+003	         1.2521E+003	         6.2763E+003	         7.5361E+001	         1.5757E+001
 6	         5.9618E+005	         4.0020E+005	         7.1812E+005	         6.0851E+005	         4.0857E+005	         2.8051E+003	         5.6453E+000
 7	         3.3485E+007	         5.9995E+007	         6.8709E+007	         3.4666E+007	         6.2102E+007	         4.0719E+005	         1.8869E+002
 8	        -1.5016E+009	         6.7675E+008	         1.6482E+009	         1.5744E+009	         7.1122E+008	         1.1206E+008	         1.7697E+002
 9	        -8.6306E+010	        -1.5601E+011	         1.7846E+011	         9.1521E+010	         1.6553E+011	         1.9499E+010	         6.7832E+000
10	         1.2102E+013	        -1.5453E+011	         1.2212E+013	         1.2841E+013	         1.8149E+012	         2.8393E+011	         3.5993E+002
