Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=3_#024.dat
Data.................: 16/02/2005
Hora.................: 10:12:28
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.0063E-005	         2.6821E-005	         9.3974E-005	         6.2798E-007	         5.6537E-007	         5.8747E-007	         1.9658E+002
 2	        -3.1247E-003	        -4.8916E-003	         5.8048E-003	         2.4720E-003	         3.8674E-003	         7.3119E-005	         2.0871E+002
 3	        -5.9942E-002	        -5.9481E-001	         5.9785E-001	         5.5020E-002	         5.4307E-001	         9.4949E-003	         2.8082E+001
 4	         1.0651E+001	         3.3561E+001	         3.5215E+001	         1.0334E+001	         3.2498E+001	         4.9590E-001	         1.8098E+001
 5	        -1.4359E+003	         4.7501E+002	         1.5133E+003	         1.4376E+003	         4.7995E+002	         8.0003E+001	         3.5634E+002
 6	        -2.6915E+005	        -3.0727E+005	         4.0852E+005	         2.7479E+005	         3.1380E+005	         1.1382E+004	         1.8813E+002
 7	        -6.3104E+006	        -1.7848E+007	         1.8953E+007	         6.6101E+006	         1.8510E+007	         1.1219E+006	         1.0075E+001
 8	         9.1807E+008	         3.8196E+008	         9.9534E+008	         9.6293E+008	         4.0425E+008	         8.2246E+007	         2.8237E+000
 9	         8.9835E+010	         1.2189E+011	         1.5253E+011	         9.5303E+010	         1.3459E+011	         3.6024E+010	         1.8596E+002
10	         2.5342E+012	         4.2620E+012	         5.5643E+012	         3.1959E+012	         5.9018E+012	         3.0687E+012	         5.9264E+000
