Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=19_#040.dat
Data.................: 16/02/2005
Hora.................: 10:45:07
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -7.3046E-005	        -2.2804E-004	         2.3945E-004	         4.9444E-007	         2.5055E-007	         3.1480E-007	         7.2238E+001
 2	        -1.0559E-002	        -2.5639E-002	         2.7728E-002	         8.3478E-003	         2.0269E-002	         4.7112E-005	         2.1381E+002
 3	         3.0581E+000	         2.6733E+000	         4.0618E+000	         2.7916E+000	         2.4404E+000	         4.4856E-003	         1.9372E+002
 4	         4.1379E+002	         5.2724E+002	         6.7023E+002	         4.0065E+002	         5.1050E+002	         3.5922E-001	         1.2969E+001
 5	         2.4481E+003	         9.5616E+003	         9.8702E+003	         2.4488E+003	         9.5621E+003	         8.5647E+001	         1.9513E+002
 6	        -2.1273E+006	        -2.6666E+006	         3.4112E+006	         2.1712E+006	         2.7217E+006	         6.6221E+003	         1.8857E+002
 7	        -6.5381E+007	        -9.0251E+007	         1.1145E+008	         6.7683E+007	         9.3427E+007	         1.4343E+006	         7.7255E+000
 8	         8.1089E+009	         1.1235E+010	         1.3857E+010	         8.4809E+009	         1.1752E+010	         1.0800E+008	         6.7727E+000
 9	         3.7289E+011	         4.0583E+011	         5.5124E+011	         3.9327E+011	         4.2783E+011	         7.4832E+009	         1.8527E+002
10	        -3.4737E+013	        -4.9143E+013	         6.0191E+013	         3.6875E+013	         5.2167E+013	         2.2831E+012	         1.8547E+002
