Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-20_#001.dat
Data.................: 16/02/2005
Hora.................: 09:23:17
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.9093E-005	        -2.4646E-004	         2.4817E-004	         3.5974E-007	         7.3728E-008	         1.0259E-007	         9.6732E+001
 2	         2.8061E-002	         5.2499E-002	         5.9528E-002	         2.2184E-002	         4.1504E-002	         4.2124E-005	         3.0938E+001
 3	        -1.9361E+000	        -4.6788E+000	         5.0636E+000	         1.7674E+000	         4.2711E+000	         3.3870E-003	         2.2507E+001
 4	        -1.9705E+002	         5.0586E-002	         1.9705E+002	         1.9079E+002	         9.7762E-001	         3.1949E-001	         1.8000E+002
 5	         2.1126E+004	         2.3169E+004	         3.1355E+004	         2.1126E+004	         2.3169E+004	         6.1435E+001	         1.8953E+002
 6	         8.2923E+005	        -2.0546E+005	         8.5438E+005	         8.4633E+005	         2.1008E+005	         4.2947E+003	         3.5768E+002
 7	        -1.0459E+008	        -7.6695E+007	         1.2970E+008	         1.0826E+008	         7.9402E+007	         1.2265E+006	         5.1790E+000
 8	        -4.3984E+009	        -2.7680E+008	         4.4092E+009	         4.6004E+009	         3.2601E+008	         6.0422E+007	         1.8045E+002
 9	         3.8266E+011	         1.5719E+011	         4.1374E+011	         4.0345E+011	         1.6596E+011	         1.0022E+010	         1.8248E+002
10	         2.5445E+013	         5.0605E+012	         2.5980E+013	         2.6998E+013	         5.5792E+012	         6.5206E+011	         1.1248E+000
