Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=10_#031.dat
Data.................: 16/02/2005
Hora.................: 10:26:34
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.0635E-005	        -2.4231E-005	         6.5302E-005	         6.1962E-007	         8.8313E-007	         6.0876E-007	         1.5822E+002
 2	        -7.0329E-003	        -1.1809E-002	         1.3744E-002	         5.5600E-003	         9.3360E-003	         7.3756E-005	         2.0961E+002
 3	        -8.7361E-001	        -9.4141E-001	         1.2843E+000	         7.9750E-001	         8.5941E-001	         3.6666E-003	         1.5713E+001
 4	        -7.5987E+001	        -9.6611E+001	         1.2291E+002	         7.3576E+001	         9.3547E+001	         8.4434E-001	         1.9295E+002
 5	         2.1720E+003	        -3.4498E+003	         4.0781E+003	         2.1732E+003	         3.4524E+003	         8.7495E+001	         1.6844E+002
 6	         7.5318E+005	         7.6124E+005	         1.0709E+006	         7.6880E+005	         7.7701E+005	         7.6000E+003	         7.5508E+000
 7	         2.0057E+007	         6.0586E+007	         6.3824E+007	         2.0770E+007	         6.2723E+007	         9.7424E+005	         1.9024E+002
 8	        -1.7925E+009	        -6.5452E+008	         1.9127E+009	         1.8784E+009	         6.9371E+008	         7.6551E+007	         1.8251E+002
 9	         8.0151E+008	        -1.6172E+011	         1.6203E+011	         1.0964E+010	         1.7088E+011	         1.1628E+010	         1.7003E+002
10	         8.5454E+012	        -1.5921E+012	         8.8778E+012	         9.3376E+012	         2.4360E+012	         2.0127E+012	         3.5894E+002
