Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-4_#017.dat
Data.................: 16/02/2005
Hora.................: 09:57:02
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0577E-004	         2.0339E-005	         1.0771E-004	         5.5013E-007	         5.4404E-007	         6.1631E-007	         1.9088E+002
 2	        -8.8389E-004	         5.2943E-003	         5.3678E-003	         7.0047E-004	         4.1862E-003	         7.3822E-005	         1.3974E+002
 3	        -8.7032E-002	        -6.3367E-001	         6.3966E-001	         7.9821E-002	         5.7852E-001	         7.6923E-003	         2.7393E+001
 4	        -2.1458E+001	        -3.2650E+001	         3.9075E+001	         2.0802E+001	         3.1648E+001	         1.6622E+000	         1.9417E+002
 5	         1.4514E+003	         2.3847E+003	         2.7929E+003	         1.4537E+003	         2.3892E+003	         1.3908E+002	         1.9173E+002
 6	         1.3068E+005	         5.3782E+004	         1.4149E+005	         1.3409E+005	         5.6026E+004	         1.5984E+004	         3.7284E+000
 7	        -1.3122E+007	        -8.1480E+006	         1.5477E+007	         1.3597E+007	         8.5175E+006	         7.7095E+005	         4.5483E+000
 8	         2.0739E+008	         1.3272E+009	         1.3445E+009	         2.2706E+008	         1.3930E+009	         1.1962E+008	         1.0140E+001
 9	         1.7295E+007	        -7.6825E+010	         7.8297E+010	         1.7228E+010	         8.1898E+010	         1.2684E+010	         1.7000E+002
10	        -1.1637E+012	        -6.0921E+012	         6.3498E+012	         1.9597E+012	         6.6682E+012	         1.6473E+012	         1.8792E+002
