Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=12_#033.dat
Data.................: 16/02/2005
Hora.................: 10:31:09
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         4.2007E-005	        -4.9271E-005	         6.4748E-005	         6.5067E-007	         4.0682E-007	         6.8911E-007	         1.3045E+002
 2	        -1.1300E-002	        -1.6520E-002	         2.0015E-002	         8.9339E-003	         1.3061E-002	         8.8662E-005	         2.0781E+002
 3	        -1.2187E+000	        -1.5268E+000	         1.9536E+000	         1.1126E+000	         1.3938E+000	         6.7741E-003	         1.7134E+001
 4	        -2.6695E+001	        -8.4701E+001	         8.8814E+001	         2.5871E+001	         8.2014E+001	         5.6049E-001	         1.9813E+002
 5	         1.0359E+004	         7.3821E+003	         1.2720E+004	         1.0359E+004	         7.3829E+003	         5.2996E+001	         1.8710E+002
 6	         8.7549E+005	         1.3640E+006	         1.6208E+006	         8.9363E+005	         1.3921E+006	         9.0422E+003	         9.5509E+000
 7	        -7.0797E+005	         3.3349E+007	         3.3362E+007	         1.0385E+006	         3.4547E+007	         1.3821E+006	         3.4732E+002
 8	        -1.6488E+009	        -3.7564E+009	         4.1044E+009	         1.7314E+009	         3.9291E+009	         8.2617E+007	         1.8829E+002
 9	        -7.4770E+010	        -2.5217E+011	         2.6324E+011	         7.9806E+010	         2.6591E+011	         8.2364E+009	         8.1650E+000
10	        -1.4571E+013	        -6.5791E+012	         1.6062E+013	         1.5481E+013	         7.2103E+012	         1.0655E+012	         1.8243E+002
