Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-16_#005.dat
Data.................: 16/02/2005
Hora.................: 09:31:08
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0531E-004	        -1.0275E-004	         1.4713E-004	         8.9110E-007	         4.2804E-007	         4.6027E-007	         1.3570E+002
 2	         8.8609E-003	         2.0954E-002	         2.2751E-002	         7.0052E-003	         1.6566E-002	         2.4515E-005	         3.3539E+001
 3	        -2.1782E+000	        -2.9238E+000	         3.6460E+000	         1.9885E+000	         2.6690E+000	         4.4386E-003	         1.7771E+001
 4	         1.2535E+002	         2.4900E+002	         2.7877E+002	         1.2137E+002	         2.4109E+002	         6.3866E-001	         1.5819E+001
 5	         1.1872E+004	         3.6862E+003	         1.2431E+004	         1.1872E+004	         3.6879E+003	         4.8693E+001	         1.8345E+002
 6	        -1.4163E+006	        -1.4711E+006	         2.0420E+006	         1.4455E+006	         1.5014E+006	         6.9890E+003	         1.8768E+002
 7	        -2.5339E+007	         1.5245E+006	         2.5389E+007	         2.6234E+007	         1.6455E+006	         5.0609E+005	         3.5951E+002
 8	         7.6642E+009	         5.6149E+009	         9.5017E+009	         8.0164E+009	         5.8727E+009	         6.3781E+007	         4.5284E+000
 9	        -1.9127E+010	         4.0060E+010	         4.5657E+010	         2.4089E+010	         4.4132E+010	         1.3996E+010	         3.5284E+002
10	        -3.4164E+013	        -1.8871E+013	         3.9053E+013	         3.6265E+013	         2.0056E+013	         1.1717E+012	         1.8289E+002
