Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=20_#041.dat
Data.................: 16/02/2005
Hora.................: 10:46:40
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	        -8.0841E-005	        -2.4707E-004	         2.5995E-004	         1.7118E-007	         1.9500E-007	         1.7945E-007	         7.1882E+001
 2	        -3.4445E-003	        -1.8256E-002	         1.8578E-002	         2.7234E-003	         1.4433E-002	         5.8847E-005	         2.1966E+002
 3	         4.2875E+000	         4.2846E+000	         6.0613E+000	         3.9139E+000	         3.9113E+000	         4.3335E-003	         1.9499E+002
 4	         4.0473E+002	         5.3778E+002	         6.7307E+002	         3.9188E+002	         5.2071E+002	         7.4532E-001	         1.3259E+001
 5	        -8.7202E+003	        -4.5394E+003	         9.8318E+003	         8.7204E+003	         4.5416E+003	         5.3975E+001	         5.5000E+000
 6	        -2.3500E+006	        -2.9555E+006	         3.7759E+006	         2.3985E+006	         3.0165E+006	         1.0888E+004	         1.8859E+002
 7	        -3.0091E+006	        -6.4920E+006	         7.2058E+006	         3.1682E+006	         6.9479E+006	         1.5966E+006	         9.3045E+000
 8	         9.8441E+009	         1.2487E+010	         1.5901E+010	         1.0296E+010	         1.3060E+010	         1.6238E+008	         6.4686E+000
 9	         2.3157E+010	        -5.8619E+010	         6.3804E+010	         2.5585E+010	         6.3205E+010	         1.0609E+010	         1.7240E+002
10	        -4.2288E+013	        -4.7397E+013	         6.3553E+013	         4.4888E+013	         5.0354E+013	         2.4499E+012	         1.8483E+002
