Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=7_#028.dat
Data.................: 16/02/2005
Hora.................: 10:20:10
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.6060E-005	         3.2300E-006	         7.6130E-005	         7.9559E-007	         6.0176E-007	         8.0454E-007	         1.8243E+002
 2	        -3.8045E-003	        -8.0838E-003	         8.9350E-003	         3.0102E-003	         6.3909E-003	         3.2826E-005	         2.1240E+002
 3	        -2.4513E-001	        -3.8494E-001	         4.5639E-001	         2.2387E-001	         3.5146E-001	         7.1469E-003	         1.9170E+001
 4	        -5.1066E+001	        -1.9373E+001	         5.4623E+001	         4.9450E+001	         1.8773E+001	         5.9308E-001	         1.8519E+002
 5	        -4.9252E+003	        -7.0341E+003	         8.5879E+003	         4.9266E+003	         7.0350E+003	         9.0291E+001	         1.1000E+001
 6	         1.3197E+005	        -2.0744E+005	         2.4604E+005	         1.3514E+005	         2.1182E+005	         7.3882E+003	         3.5041E+002
 7	         3.9765E+007	         3.7482E+007	         5.4664E+007	         4.1177E+007	         3.8819E+007	         6.8581E+005	         1.8619E+002
 8	         7.7619E+008	         2.5207E+009	         2.6442E+009	         8.2595E+008	         2.6462E+009	         1.7777E+008	         9.1106E+000
 9	        -1.6618E+011	        -6.6187E+010	         1.7986E+011	         1.7554E+011	         7.2975E+010	         1.2201E+010	         2.4130E+000
10	        -5.2007E+012	        -8.3940E+012	         9.9029E+012	         5.5440E+012	         9.0711E+012	         1.6198E+012	         1.8582E+002
