Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=6_#027.dat
Data.................: 16/02/2005
Hora.................: 10:18:35
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.9186E-005	         1.0799E-005	         7.9920E-005	         7.4478E-007	         4.7679E-007	         6.9023E-007	         1.8777E+002
 2	        -3.3740E-003	        -7.3277E-003	         8.0673E-003	         2.6678E-003	         5.7932E-003	         3.0944E-005	         2.1264E+002
 3	        -1.1476E-001	        -3.5963E-001	         3.7754E-001	         1.0488E-001	         3.2839E-001	         6.5996E-003	         2.4101E+001
 4	        -3.0563E+001	         5.6792E+000	         3.1094E+001	         2.9597E+001	         5.5502E+000	         4.9921E-001	         1.7737E+002
 5	        -5.0632E+003	        -5.4151E+003	         7.4138E+003	         5.0637E+003	         5.4161E+003	         9.6966E+001	         9.3847E+000
 6	        -8.1322E+004	        -3.7236E+005	         3.8118E+005	         8.3188E+004	         3.8024E+005	         1.2020E+004	         1.9295E+002
 7	         3.0105E+007	         1.7586E+007	         3.4882E+007	         3.1172E+007	         1.8256E+007	         1.0502E+006	         1.8433E+002
 8	         1.7439E+009	         2.6766E+009	         3.1954E+009	         1.8253E+009	         2.8044E+009	         1.6699E+008	         7.1143E+000
 9	        -8.9991E+010	         2.9101E+010	         9.7550E+010	         9.5437E+010	         4.3476E+010	         1.8594E+010	         3.5801E+002
10	        -1.1327E+013	        -8.5308E+012	         1.4288E+013	         1.2096E+013	         9.4273E+012	         2.2646E+012	         1.8370E+002
