Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-10_#011.dat
Data.................: 16/02/2005
Hora.................: 09:44:49
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1296E-004	        -2.8874E-005	         1.1659E-004	         6.4939E-007	         4.4883E-007	         6.7772E-007	         1.6566E+002
 2	        -1.8447E-003	         8.1775E-003	         8.3833E-003	         1.4609E-003	         6.4652E-003	         6.5232E-005	         1.4136E+002
 3	         7.4064E-002	        -1.1566E-002	         7.5388E-002	         6.7710E-002	         1.4049E-002	         4.3933E-003	         1.7704E+002
 4	         4.3763E+001	         1.8410E+001	         4.7480E+001	         4.2377E+001	         1.7842E+001	         8.2248E-001	         5.7039E+000
 5	        -8.3634E+003	        -1.0781E+004	         1.3645E+004	         8.3635E+003	         1.0782E+004	         7.0301E+001	         1.0440E+001
 6	         3.1179E+005	         6.6180E+005	         7.3160E+005	         3.1833E+005	         6.7554E+005	         1.2026E+004	         1.0796E+001
 7	         3.0418E+007	         2.7598E+007	         4.1106E+007	         3.1539E+007	         2.8588E+007	         1.0382E+006	         1.8603E+002
 8	        -3.3232E+009	        -4.7252E+009	         5.7782E+009	         3.4767E+009	         4.9442E+009	         1.1214E+008	         1.8686E+002
 9	         4.1731E+010	         2.5600E+010	         5.2682E+010	         4.4772E+010	         3.6457E+010	         1.4045E+010	         1.8350E+002
10	         1.2434E+013	         2.1105E+013	         2.4531E+013	         1.3282E+013	         2.2408E+013	         1.1514E+012	         5.9495E+000
