Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=2_#023.dat
Data.................: 16/02/2005
Hora.................: 10:07:57
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.3242E-005	         3.0159E-005	         9.7998E-005	         6.6836E-007	         2.1979E-007	         6.5301E-007	         1.9792E+002
 2	        -2.8806E-003	        -3.5436E-003	         4.5670E-003	         2.2791E-003	         2.8023E-003	         1.0104E-004	         2.0545E+002
 3	        -9.3997E-002	        -6.8058E-001	         6.8706E-001	         8.5990E-002	         6.2130E-001	         4.3261E-003	         2.7379E+001
 4	         1.4174E+001	         2.9199E+001	         3.2459E+001	         1.3731E+001	         2.8280E+001	         7.2791E-001	         1.6027E+001
 5	        -1.9968E+002	         1.7067E+003	         1.7204E+003	         2.2153E+002	         1.7076E+003	         5.6895E+001	         3.4333E+002
 6	        -2.2817E+005	        -1.9123E+005	         2.9795E+005	         2.3309E+005	         1.9549E+005	         6.5762E+003	         1.8666E+002
 7	        -9.3505E+006	        -1.8705E+007	         2.0926E+007	         9.7142E+006	         1.9367E+007	         4.1062E+005	         9.0628E+000
 8	         2.1513E+008	        -2.4481E+008	         3.3498E+008	         2.5814E+008	         2.6770E+008	         1.2097E+008	         3.5391E+002
 9	         5.0197E+010	         8.8421E+010	         1.0314E+011	         5.5723E+010	         9.4847E+010	         1.5442E+010	         1.8671E+002
10	         6.3572E+012	         3.7290E+012	         7.4233E+012	         6.8583E+012	         4.1252E+012	         1.4003E+012	         3.0395E+000
