Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=1_#022.dat
Data.................: 16/02/2005
Hora.................: 10:06:16
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.6711E-005	         3.2420E-005	         1.0200E-004	         8.0476E-007	         4.4530E-007	         8.2188E-007	         1.9853E+002
 2	        -2.6533E-003	        -2.1847E-003	         3.4371E-003	         2.0978E-003	         1.7280E-003	         5.0242E-005	         1.9973E+002
 3	        -1.3633E-001	        -7.5614E-001	         7.6834E-001	         1.2451E-001	         6.9028E-001	         5.7120E-003	         2.6593E+001
 4	         1.2756E+001	         2.0565E+001	         2.4214E+001	         1.2392E+001	         1.9917E+001	         5.8048E-001	         1.4548E+001
 5	         7.5029E+002	         2.4275E+003	         2.5420E+003	         7.5353E+002	         2.4296E+003	         8.6255E+001	         1.9457E+002
 6	        -1.7069E+005	        -9.1811E+004	         1.9403E+005	         1.7425E+005	         9.4364E+004	         5.9749E+003	         1.8471E+002
 7	        -9.8313E+006	        -1.4786E+007	         1.7769E+007	         1.0185E+007	         1.5328E+007	         5.5998E+005	         8.0543E+000
 8	        -4.3057E+007	        -7.5999E+008	         7.7613E+008	         1.8032E+008	         7.9889E+008	         9.1102E+007	         1.9084E+002
 9	         1.2235E+010	         3.5847E+010	         3.9103E+010	         1.6827E+010	         4.0241E+010	         1.3802E+010	         1.8791E+002
10	         5.8325E+012	         5.1568E+012	         7.8273E+012	         6.3181E+012	         5.5833E+012	         1.4441E+012	         4.1482E+000
