Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-6_#015.dat
Data.................: 16/02/2005
Hora.................: 09:53:55
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0762E-004	         6.0132E-006	         1.0779E-004	         4.1911E-007	         7.8474E-007	         3.8136E-007	         1.8320E+002
 2	        -7.5382E-004	         7.3120E-003	         7.3509E-003	         5.9850E-004	         5.7816E-003	         1.0833E-004	         1.3794E+002
 3	         5.8526E-002	        -3.7257E-001	         3.7719E-001	         5.3759E-002	         3.4023E-001	         8.5186E-003	         1.5298E+002
 4	        -2.5899E+001	        -4.7011E+001	         5.3676E+001	         2.5083E+001	         4.5529E+001	         9.1850E-001	         1.9529E+002
 5	        -6.9913E+002	         9.5460E+002	         1.1856E+003	         7.0181E+002	         9.5825E+002	         6.1852E+001	         3.4924E+002
 6	         3.0026E+005	         2.7678E+005	         4.0842E+005	         3.0660E+005	         2.8257E+005	         8.7017E+003	         7.1117E+000
 7	        -1.4796E+007	        -2.9608E+007	         3.3103E+007	         1.5322E+007	         3.0669E+007	         1.1211E+006	         9.0639E+000
 8	        -4.3393E+007	         1.2132E+009	         1.2260E+009	         1.8825E+008	         1.2785E+009	         1.4669E+008	         1.6901E+002
 9	         5.6635E+010	         1.1366E+011	         1.2709E+011	         6.0585E+010	         1.2117E+011	         2.0120E+010	         1.8706E+002
10	        -4.6911E+012	        -1.2474E+013	         1.3410E+013	         5.1140E+012	         1.3335E+013	         1.1905E+012	         1.8694E+002
