Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=11_#032.dat
Data.................: 16/02/2005
Hora.................: 10:28:06
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         5.2692E-005	        -3.5798E-005	         6.3702E-005	         4.6411E-007	         5.6451E-007	         6.9793E-007	         1.4581E+002
 2	        -8.9813E-003	        -1.3857E-002	         1.6513E-002	         7.1008E-003	         1.0955E-002	         8.1384E-005	         2.0853E+002
 3	        -1.0778E+000	        -1.2482E+000	         1.6491E+000	         9.8387E-001	         1.1394E+000	         2.5582E-003	         1.6397E+001
 4	        -5.9262E+001	        -1.0188E+002	         1.1787E+002	         5.7381E+001	         9.8649E+001	         2.0897E-001	         1.9495E+002
 5	         6.1525E+003	         1.1809E+003	         6.2650E+003	         6.1531E+003	         1.1818E+003	         7.4688E+001	         1.8217E+002
 6	         8.3824E+005	         1.1089E+006	         1.3901E+006	         8.5555E+005	         1.1318E+006	         8.0305E+003	         8.8188E+000
 7	         9.3269E+006	         5.3115E+007	         5.3937E+007	         9.7274E+006	         5.4985E+007	         9.1127E+005	         1.9143E+002
 8	        -1.5691E+009	        -1.9508E+009	         2.5047E+009	         1.6456E+009	         2.0414E+009	         1.1232E+008	         1.8640E+002
 9	         2.3505E+010	        -1.9323E+011	         1.9481E+011	         2.5977E+010	         2.0388E+011	         7.9802E+009	         1.7077E+002
10	        -3.6977E+012	        -5.5095E+012	         6.7391E+012	         4.0515E+012	         6.2093E+012	         1.9246E+012	         1.8561E+002
