Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap27\Translado27_X=-9_#012.dat
Data.................: 16/02/2005
Hora.................: 09:47:50
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1098E-004	        -1.9524E-005	         1.1269E-004	         9.3939E-007	         7.0669E-007	         8.8147E-007	         1.7002E+002
 2	        -1.5458E-003	         8.1975E-003	         8.3424E-003	         1.2254E-003	         6.4808E-003	         1.3919E-005	         1.4034E+002
 3	         1.6407E-001	        -1.3393E-002	         1.6478E-001	         1.5003E-001	         1.5040E-002	         9.2697E-003	         1.7844E+002
 4	         1.4376E+001	        -1.7250E+001	         2.2458E+001	         1.3937E+001	         1.6718E+001	         9.2615E-001	         3.4745E+002
 5	        -6.5335E+003	        -7.1830E+003	         9.7101E+003	         6.5346E+003	         7.1833E+003	         1.2276E+002	         9.5423E+000
 6	         4.2540E+005	         7.3902E+005	         8.5282E+005	         4.3449E+005	         7.5431E+005	         1.0868E+004	         1.0012E+001
 7	         9.9182E+006	        -3.6790E+006	         1.0611E+007	         1.0291E+007	         3.9263E+006	         7.5268E+005	         1.7709E+002
 8	        -2.5496E+009	        -3.9244E+009	         4.6814E+009	         2.6674E+009	         4.1069E+009	         9.3661E+007	         1.8712E+002
 9	         1.1113E+011	         1.6683E+011	         2.0074E+011	         1.1772E+011	         1.7628E+011	         1.1879E+010	         1.8626E+002
10	         4.6579E+012	         1.5071E+013	         1.5814E+013	         4.9878E+012	         1.6219E+013	         2.5431E+012	         7.2826E+000
