X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-1650	-8.7e-06	-0.00034252	-5.722e-05
0	0	-1648	-8.91e-06	-0.00035065	-5.872e-05
0	0	-1646	-8.85e-06	-0.00035802	-5.987e-05
0	0	-1644	-8.7e-06	-0.00036544	-6.092e-05
0	0	-1642	-9.45e-06	-0.00037414	-6.227e-05
0	0	-1640	-9.28e-06	-0.00038238	-6.314e-05
0	0	-1638	-9.31e-06	-0.00039078	-6.426e-05
0	0	-1636	-9.53e-06	-0.00039923	-6.52e-05
0	0	-1634	-1.005e-05	-0.00040852	-6.621e-05
0	0	-1632	-9.72e-06	-0.0004176	-6.779e-05
0	0	-1630	-9.83e-06	-0.00042648	-6.906e-05
0	0	-1628	-1.031e-05	-0.00043614	-7.023e-05
0	0	-1626	-1.035e-05	-0.00044618	-7.165e-05
0	0	-1624	-1.075e-05	-0.00045674	-7.335e-05
0	0	-1622	-1.094e-05	-0.00046714	-7.474e-05
0	0	-1620	-1.154e-05	-0.00047793	-7.608e-05
0	0	-1618	-1.17e-05	-0.00048885	-7.73e-05
0	0	-1616	-1.146e-05	-0.00050011	-7.877e-05
0	0	-1614	-1.155e-05	-0.00051205	-8.073e-05
0	0	-1612	-1.146e-05	-0.00052347	-8.22e-05
0	0	-1610	-1.089e-05	-0.0005364	-8.398e-05
0	0	-1608	-1.202e-05	-0.0005488	-8.579e-05
0	0	-1606	-1.263e-05	-0.00056193	-8.699e-05
0	0	-1604	-1.229e-05	-0.00057547	-8.854e-05
0	0	-1602	-1.232e-05	-0.00058888	-9.058e-05
0	0	-1600	-1.285e-05	-0.0006037	-9.256e-05
0	0	-1598	-1.297e-05	-0.0006181	-9.509e-05
0	0	-1596	-1.292e-05	-0.00063289	-9.653e-05
0	0	-1594	-1.341e-05	-0.00064807	-9.801e-05
0	0	-1592	-1.374e-05	-0.000664	-0.00010026
0	0	-1590	-1.372e-05	-0.00068029	-0.00010225
0	0	-1588	-1.425e-05	-0.00069684	-0.00010417
0	0	-1586	-1.487e-05	-0.00071391	-0.00010656
0	0	-1584	-1.461e-05	-0.00073163	-0.00010908
0	0	-1582	-1.479e-05	-0.00075022	-0.00011144
0	0	-1580	-1.458e-05	-0.00076906	-0.00011387
0	0	-1578	-1.526e-05	-0.0007877	-0.00011628
0	0	-1576	-1.521e-05	-0.00080752	-0.00011811
0	0	-1574	-1.538e-05	-0.00082803	-0.00012121
0	0	-1572	-1.583e-05	-0.00084977	-0.00012387
0	0	-1570	-1.626e-05	-0.00087128	-0.00012637
0	0	-1568	-1.683e-05	-0.00089363	-0.00012941
0	0	-1566	-1.699e-05	-0.00091606	-0.00013208
0	0	-1564	-1.775e-05	-0.00093988	-0.00013464
0	0	-1562	-1.782e-05	-0.00096516	-0.00013808
0	0	-1560	-1.831e-05	-0.00098996	-0.00014078
0	0	-1558	-1.887e-05	-0.00101566	-0.00014408
0	0	-1556	-1.948e-05	-0.00104273	-0.00014763
0	0	-1554	-1.953e-05	-0.00107017	-0.00015086
0	0	-1552	-1.934e-05	-0.00109873	-0.00015393
0	0	-1550	-2.016e-05	-0.00112776	-0.00015698
