X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-20	0	-1650	5.09e-06	-8.013e-05	-5.814e-05
-18	0	-1650	5.02e-06	-8.061e-05	-5.866e-05
-16	0	-1650	5.36e-06	-8.108e-05	-5.82e-05
-14	0	-1650	6.04e-06	-8.079e-05	-5.853e-05
-12	0	-1650	6.53e-06	-8.098e-05	-5.76e-05
-10	0	-1650	7.52e-06	-8.102e-05	-5.675e-05
-8	0	-1650	6.78e-06	-8.084e-05	-5.893e-05
-6	0	-1650	6.27e-06	-8.122e-05	-5.863e-05
-4	0	-1650	7.12e-06	-8.184e-05	-5.893e-05
-2	0	-1650	7.83e-06	-8.161e-05	-5.861e-05
0	0	-1650	8.44e-06	-8.208e-05	-5.834e-05
2	0	-1650	9.21e-06	-8.16e-05	-5.726e-05
4	0	-1650	7.98e-06	-8.202e-05	-5.811e-05
6	0	-1650	1.11e-05	-8.25e-05	-5.809e-05
8	0	-1650	9.5e-06	-8.119e-05	-5.874e-05
10	0	-1650	1.056e-05	-8.212e-05	-5.732e-05
12	0	-1650	1.046e-05	-8.261e-05	-5.778e-05
14	0	-1650	1.108e-05	-8.18e-05	-5.687e-05
16	0	-1650	1.269e-05	-8.095e-05	-5.597e-05
18	0	-1650	1.304e-05	-8.147e-05	-5.627e-05
20	0	-1650	1.246e-05	-8.129e-05	-5.693e-05
-20	0	-1648	5.07e-06	-8.22e-05	-5.972e-05
-18	0	-1648	4.6e-06	-8.25e-05	-6.002e-05
-16	0	-1648	6.26e-06	-8.284e-05	-5.916e-05
-14	0	-1648	5.53e-06	-8.266e-05	-5.964e-05
-12	0	-1648	6.58e-06	-8.314e-05	-5.887e-05
-10	0	-1648	7.74e-06	-8.328e-05	-5.881e-05
-8	0	-1648	7.16e-06	-8.253e-05	-6.013e-05
-6	0	-1648	6.54e-06	-8.382e-05	-5.999e-05
-4	0	-1648	7.75e-06	-8.447e-05	-5.995e-05
-2	0	-1648	7.86e-06	-8.355e-05	-5.96e-05
0	0	-1648	9.05e-06	-8.427e-05	-5.913e-05
2	0	-1648	9.64e-06	-8.389e-05	-5.857e-05
4	0	-1648	9.17e-06	-8.415e-05	-5.929e-05
6	0	-1648	1.078e-05	-8.405e-05	-5.839e-05
8	0	-1648	9.4e-06	-8.317e-05	-5.942e-05
10	0	-1648	1.081e-05	-8.386e-05	-5.805e-05
12	0	-1648	1.062e-05	-8.36e-05	-5.891e-05
14	0	-1648	1.121e-05	-8.417e-05	-5.843e-05
16	0	-1648	1.205e-05	-8.306e-05	-5.764e-05
18	0	-1648	1.271e-05	-8.396e-05	-5.825e-05
20	0	-1648	1.263e-05	-8.353e-05	-5.761e-05
-20	0	-1646	5.31e-06	-8.398e-05	-6.027e-05
-18	0	-1646	4.78e-06	-8.422e-05	-6.07e-05
-16	0	-1646	6.28e-06	-8.509e-05	-6.031e-05
-14	0	-1646	4.92e-06	-8.464e-05	-6.057e-05
-12	0	-1646	6.47e-06	-8.567e-05	-6.033e-05
-10	0	-1646	8e-06	-8.591e-05	-6.045e-05
-8	0	-1646	7.08e-06	-8.496e-05	-6.074e-05
-6	0	-1646	7.38e-06	-8.552e-05	-6.114e-05
-4	0	-1646	7.87e-06	-8.633e-05	-6.091e-05
-2	0	-1646	7.75e-06	-8.601e-05	-6.073e-05
0	0	-1646	9.21e-06	-8.619e-05	-6.063e-05
2	0	-1646	9.69e-06	-8.615e-05	-5.989e-05
4	0	-1646	9.29e-06	-8.626e-05	-5.994e-05
6	0	-1646	1.089e-05	-8.586e-05	-5.941e-05
8	0	-1646	9.73e-06	-8.526e-05	-6.069e-05
10	0	-1646	1.099e-05	-8.618e-05	-5.902e-05
12	0	-1646	1.103e-05	-8.528e-05	-5.99e-05
14	0	-1646	1.156e-05	-8.607e-05	-5.898e-05
16	0	-1646	1.211e-05	-8.54e-05	-5.871e-05
18	0	-1646	1.331e-05	-8.544e-05	-5.946e-05
20	0	-1646	1.301e-05	-8.546e-05	-5.838e-05
-20	0	-1644	4.88e-06	-8.652e-05	-6.148e-05
-18	0	-1644	5.12e-06	-8.686e-05	-6.183e-05
-16	0	-1644	6.31e-06	-8.723e-05	-6.141e-05
-14	0	-1644	5.69e-06	-8.675e-05	-6.184e-05
-12	0	-1644	6.85e-06	-8.741e-05	-6.112e-05
-10	0	-1644	7.65e-06	-8.797e-05	-6.07e-05
-8	0	-1644	6.95e-06	-8.742e-05	-6.217e-05
-6	0	-1644	7.63e-06	-8.8e-05	-6.179e-05
-4	0	-1644	8.33e-06	-8.796e-05	-6.198e-05
-2	0	-1644	7.45e-06	-8.795e-05	-6.19e-05
0	0	-1644	9.18e-06	-8.855e-05	-6.184e-05
2	0	-1644	9.34e-06	-8.828e-05	-6.092e-05
4	0	-1644	9.39e-06	-8.824e-05	-6.085e-05
6	0	-1644	1.134e-05	-8.828e-05	-6.043e-05
8	0	-1644	1.032e-05	-8.739e-05	-6.198e-05
10	0	-1644	1.131e-05	-8.814e-05	-5.999e-05
12	0	-1644	1.091e-05	-8.778e-05	-6.125e-05
14	0	-1644	1.216e-05	-8.787e-05	-5.987e-05
16	0	-1644	1.299e-05	-8.782e-05	-5.946e-05
18	0	-1644	1.348e-05	-8.756e-05	-6.039e-05
20	0	-1644	1.351e-05	-8.702e-05	-5.939e-05
-20	0	-1642	4.54e-06	-8.872e-05	-6.258e-05
-18	0	-1642	5.76e-06	-8.87e-05	-6.289e-05
-16	0	-1642	6.48e-06	-8.964e-05	-6.26e-05
-14	0	-1642	5.92e-06	-8.912e-05	-6.315e-05
-12	0	-1642	7.09e-06	-8.944e-05	-6.223e-05
-10	0	-1642	7.75e-06	-8.994e-05	-6.165e-05
-8	0	-1642	7.55e-06	-8.933e-05	-6.362e-05
-6	0	-1642	7.69e-06	-9.021e-05	-6.248e-05
-4	0	-1642	8.26e-06	-9.004e-05	-6.273e-05
-2	0	-1642	7.67e-06	-9.01e-05	-6.319e-05
0	0	-1642	9.08e-06	-9.07e-05	-6.301e-05
2	0	-1642	9.57e-06	-9.06e-05	-6.196e-05
4	0	-1642	9.27e-06	-8.981e-05	-6.212e-05
6	0	-1642	1.186e-05	-9.061e-05	-6.175e-05
8	0	-1642	1.062e-05	-8.997e-05	-6.314e-05
10	0	-1642	1.197e-05	-9.024e-05	-6.1e-05
12	0	-1642	1.125e-05	-9.034e-05	-6.253e-05
14	0	-1642	1.221e-05	-9.011e-05	-6.082e-05
16	0	-1642	1.312e-05	-8.995e-05	-6.005e-05
18	0	-1642	1.358e-05	-9.007e-05	-6.085e-05
20	0	-1642	1.318e-05	-8.935e-05	-6.056e-05
-20	0	-1640	5.03e-06	-9.036e-05	-6.37e-05
-18	0	-1640	5.3e-06	-9.095e-05	-6.403e-05
-16	0	-1640	6.55e-06	-9.15e-05	-6.363e-05
-14	0	-1640	6.06e-06	-9.15e-05	-6.433e-05
-12	0	-1640	6.64e-06	-9.175e-05	-6.351e-05
-10	0	-1640	8.12e-06	-9.173e-05	-6.322e-05
-8	0	-1640	7.44e-06	-9.176e-05	-6.426e-05
-6	0	-1640	7.41e-06	-9.202e-05	-6.4e-05
-4	0	-1640	8.52e-06	-9.22e-05	-6.37e-05
-2	0	-1640	7.62e-06	-9.219e-05	-6.475e-05
0	0	-1640	9.88e-06	-9.286e-05	-6.39e-05
2	0	-1640	1.009e-05	-9.301e-05	-6.298e-05
4	0	-1640	9.45e-06	-9.23e-05	-6.347e-05
6	0	-1640	1.158e-05	-9.237e-05	-6.233e-05
8	0	-1640	1.058e-05	-9.224e-05	-6.421e-05
10	0	-1640	1.183e-05	-9.266e-05	-6.198e-05
12	0	-1640	1.127e-05	-9.223e-05	-6.352e-05
14	0	-1640	1.206e-05	-9.25e-05	-6.238e-05
16	0	-1640	1.339e-05	-9.238e-05	-6.131e-05
18	0	-1640	1.354e-05	-9.205e-05	-6.172e-05
20	0	-1640	1.373e-05	-9.184e-05	-6.149e-05
-20	0	-1638	4.87e-06	-9.285e-05	-6.477e-05
-18	0	-1638	4.95e-06	-9.341e-05	-6.53e-05
-16	0	-1638	6.49e-06	-9.374e-05	-6.443e-05
-14	0	-1638	6.09e-06	-9.369e-05	-6.537e-05
-12	0	-1638	7.49e-06	-9.357e-05	-6.472e-05
-10	0	-1638	8.03e-06	-9.449e-05	-6.434e-05
-8	0	-1638	7.37e-06	-9.397e-05	-6.545e-05
-6	0	-1638	7.03e-06	-9.402e-05	-6.504e-05
-4	0	-1638	8.56e-06	-9.467e-05	-6.536e-05
-2	0	-1638	7.86e-06	-9.484e-05	-6.551e-05
0	0	-1638	9.77e-06	-9.532e-05	-6.501e-05
2	0	-1638	1.036e-05	-9.5e-05	-6.384e-05
4	0	-1638	9.87e-06	-9.459e-05	-6.495e-05
6	0	-1638	1.178e-05	-9.467e-05	-6.348e-05
8	0	-1638	1.07e-05	-9.456e-05	-6.54e-05
10	0	-1638	1.136e-05	-9.47e-05	-6.323e-05
12	0	-1638	1.216e-05	-9.454e-05	-6.447e-05
14	0	-1638	1.275e-05	-9.508e-05	-6.35e-05
16	0	-1638	1.322e-05	-9.451e-05	-6.268e-05
18	0	-1638	1.412e-05	-9.375e-05	-6.272e-05
20	0	-1638	1.432e-05	-9.359e-05	-6.272e-05
-20	0	-1636	4.65e-06	-9.538e-05	-6.572e-05
-18	0	-1636	4.91e-06	-9.575e-05	-6.652e-05
-16	0	-1636	6.94e-06	-9.613e-05	-6.577e-05
-14	0	-1636	5.81e-06	-9.608e-05	-6.709e-05
-12	0	-1636	6.94e-06	-9.611e-05	-6.542e-05
-10	0	-1636	7.96e-06	-9.656e-05	-6.564e-05
-8	0	-1636	7.64e-06	-9.618e-05	-6.687e-05
-6	0	-1636	7.52e-06	-9.656e-05	-6.609e-05
-4	0	-1636	8.27e-06	-9.725e-05	-6.655e-05
-2	0	-1636	8.51e-06	-9.728e-05	-6.669e-05
0	0	-1636	9.55e-06	-9.792e-05	-6.591e-05
2	0	-1636	1.04e-05	-9.697e-05	-6.491e-05
4	0	-1636	1.006e-05	-9.7e-05	-6.565e-05
6	0	-1636	1.178e-05	-9.738e-05	-6.47e-05
8	0	-1636	1.092e-05	-9.626e-05	-6.592e-05
10	0	-1636	1.213e-05	-9.702e-05	-6.464e-05
12	0	-1636	1.247e-05	-9.656e-05	-6.563e-05
14	0	-1636	1.312e-05	-9.744e-05	-6.431e-05
16	0	-1636	1.342e-05	-9.679e-05	-6.397e-05
18	0	-1636	1.435e-05	-9.6e-05	-6.374e-05
20	0	-1636	1.456e-05	-9.588e-05	-6.376e-05
-20	0	-1634	4.65e-06	-9.748e-05	-6.749e-05
-18	0	-1634	4.84e-06	-9.778e-05	-6.801e-05
-16	0	-1634	6.71e-06	-9.79e-05	-6.691e-05
-14	0	-1634	6.41e-06	-9.841e-05	-6.86e-05
-12	0	-1634	7.03e-06	-9.851e-05	-6.642e-05
-10	0	-1634	7.83e-06	-9.893e-05	-6.698e-05
-8	0	-1634	7.68e-06	-9.87e-05	-6.771e-05
-6	0	-1634	7.65e-06	-9.917e-05	-6.703e-05
-4	0	-1634	8.44e-06	-9.961e-05	-6.817e-05
-2	0	-1634	8.7e-06	-9.942e-05	-6.711e-05
0	0	-1634	9.88e-06	-0.0001003	-6.708e-05
2	0	-1634	1.052e-05	-9.946e-05	-6.616e-05
4	0	-1634	1.026e-05	-9.959e-05	-6.677e-05
6	0	-1634	1.223e-05	-9.966e-05	-6.59e-05
8	0	-1634	1.111e-05	-9.916e-05	-6.731e-05
10	0	-1634	1.25e-05	-9.952e-05	-6.54e-05
12	0	-1634	1.201e-05	-9.924e-05	-6.641e-05
