Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=0_#021.dat
Data.................: 27/01/2005
Hora.................: 15:45:22
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.5397E-005	         1.5565E-005	         7.6987E-005	         2.9552E-007	         1.8243E-007	         3.0864E-007	         1.9166E+002
 2	         6.4428E-004	         8.8991E-004	         1.0988E-003	         5.0955E-004	         7.0380E-004	         1.6509E-005	         2.7048E+001
 3	         6.8408E-002	        -4.3917E-001	         4.4448E-001	         6.2524E-002	         4.0091E-001	         7.0946E-004	         1.5295E+002
 4	         3.7385E+000	         6.5504E+000	         7.5434E+000	         3.6239E+000	         6.3443E+000	         1.7408E-001	         1.5071E+001
 5	         1.5498E+002	         3.5747E+002	         3.8976E+002	         1.5562E+002	         3.5770E+002	         1.4824E+001	         1.9331E+002
 6	         3.4002E+003	         5.9012E+003	         6.9828E+003	         4.0010E+003	         6.5704E+003	         2.8094E+003	         1.0008E+001
 7	        -2.6242E+005	        -1.9967E+004	         2.9501E+005	         3.6596E+005	         1.4756E+005	         2.4348E+005	         6.2158E-001
 8	         7.5054E+004	        -1.1270E+007	         3.9178E+007	         2.6728E+007	         4.5994E+007	         3.0514E+007	         3.4880E+002
 9	        -1.2343E+009	        -2.1598E+009	         4.5171E+009	         4.3160E+009	         3.0719E+009	         1.8490E+009	         6.6948E+000
10	        -2.9188E+011	        -4.0254E+010	         4.6063E+011	         4.0898E+011	         3.1670E+011	         1.1487E+011	         1.8079E+002
