Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=-12_#009.dat
Data.................: 27/01/2005
Hora.................: 15:23:45
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3982E-005	        -6.2811E-005	         9.7050E-005	         2.7557E-007	         2.4363E-007	         2.9448E-007	         1.3967E+002
 2	        -3.4105E-004	         1.1910E-002	         1.1915E-002	         2.7054E-004	         9.4159E-003	         3.2618E-005	         1.3582E+002
 3	         6.8246E-002	        -4.2542E-001	         4.3086E-001	         6.2331E-002	         3.8837E-001	         3.2981E-003	         1.5304E+002
 4	        -4.4077E+000	        -5.5215E+000	         7.0668E+000	         4.2685E+000	         5.3518E+000	         1.8762E-001	         1.9285E+002
 5	         1.9290E+002	         2.5008E+002	         3.1625E+002	         1.9396E+002	         2.5245E+002	         3.5663E+001	         1.9047E+002
 6	        -2.0258E+003	        -3.3298E+003	         5.8918E+003	         2.7707E+003	         5.7914E+003	         9.9521E+002	         1.8978E+002
 7	        -3.8259E+005	         2.2559E+005	         7.2559E+005	         5.3131E+005	         6.2056E+005	         2.1099E+005	         3.5564E+002
 8	         6.0490E+007	        -1.0474E+007	         7.0680E+007	         7.1075E+007	         4.7220E+007	         4.0319E+007	         3.5877E+002
 9	         5.9022E+008	        -4.4284E+008	         6.0852E+009	         4.1867E+009	         6.9495E+009	         4.4286E+009	         1.7590E+002
10	         2.4771E+010	         1.7157E+010	         8.9189E+011	         4.0979E+011	         1.1099E+012	         6.3677E+011	         3.4707E+000
