Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=15_#036.dat
Data.................: 27/01/2005
Hora.................: 16:12:03
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1890E-004	        -2.4409E-005	         1.2138E-004	         1.6857E-007	         2.9441E-007	         1.3513E-007	         1.6840E+002
 2	         7.1230E-003	        -2.1268E-003	         7.4338E-003	         5.6313E-003	         1.6818E-003	         1.0963E-005	         3.5169E+002
 3	         4.0376E-001	         3.8722E-001	         5.5944E-001	         3.6859E-001	         3.5351E-001	         4.7093E-003	         1.9460E+002
 4	         7.9055E+000	         2.4976E+001	         2.6197E+001	         7.6564E+000	         2.4185E+001	         3.3915E-001	         1.8109E+001
 5	        -2.6944E+002	        -2.1729E+002	         3.4782E+002	         2.7010E+002	         2.2062E+002	         1.9024E+001	         7.7768E+000
 6	        -1.6027E+004	        -2.9256E+004	         3.3433E+004	         1.6458E+004	         3.0148E+004	         3.7941E+003	         1.9021E+002
 7	        -4.7572E+005	        -3.9790E+005	         8.0790E+005	         5.9448E+005	         7.0065E+005	         3.1168E+005	         5.7014E+000
 8	         3.2904E+007	         1.0042E+007	         7.1503E+007	         4.4336E+007	         6.9876E+007	         2.5347E+007	         2.1214E+000
 9	         4.6024E+008	         2.4635E+009	         5.7710E+009	         2.2984E+009	         8.5732E+009	         6.1664E+009	         1.8882E+002
10	         3.8675E+011	        -1.7796E+011	         1.0102E+012	         6.8145E+011	         1.1920E+012	         7.9509E+011	         3.5753E+002
