Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=14_#035.dat
Data.................: 27/01/2005
Hora.................: 16:10:31
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1253E-004	        -2.1693E-005	         1.1460E-004	         3.2388E-007	         2.0086E-007	         3.0476E-007	         1.6909E+002
 2	         6.3382E-003	        -2.7279E-003	         6.9003E-003	         5.0108E-003	         2.1567E-003	         1.9610E-005	         3.4836E+002
 3	         3.8141E-001	         3.1519E-001	         4.9480E-001	         3.4818E-001	         2.8773E-001	         6.4824E-004	         1.9319E+002
 4	         9.0551E+000	         2.5541E+001	         2.7099E+001	         8.7717E+000	         2.4731E+001	         2.7711E-001	         1.7620E+001
 5	        -1.7898E+002	        -8.3264E+001	         1.9863E+002	         1.7983E+002	         8.6067E+001	         1.3014E+001	         4.9897E+000
 6	        -1.5430E+004	        -2.4438E+004	         2.8975E+004	         1.5853E+004	         2.5023E+004	         1.4208E+003	         1.8962E+002
 7	        -4.7055E+005	        -7.6542E+005	         9.2101E+005	         5.5262E+005	         8.3425E+005	         2.9187E+005	         8.3455E+000
 8	         1.8331E+007	         7.2677E+006	         4.4197E+007	         4.2078E+007	         3.5924E+007	         2.6079E+007	         2.7034E+000
 9	        -8.6199E+008	         3.6007E+008	         4.6642E+009	         4.2027E+009	         3.9322E+009	         2.4602E+009	         3.5748E+002
10	         1.3493E+011	         1.8159E+011	         5.0633E+011	         3.5354E+011	         5.9353E+011	         4.0398E+011	         5.3386E+000
