Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=-8_#013.dat
Data.................: 27/01/2005
Hora.................: 15:30:19
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3340E-005	        -2.1639E-005	         7.6467E-005	         3.6829E-007	         3.4083E-007	         3.2365E-007	         1.6356E+002
 2	        -1.2120E-005	         8.3807E-003	         8.3807E-003	         1.6439E-005	         6.6256E-003	         4.2765E-005	         1.3504E+002
 3	         3.6698E-002	        -4.7781E-001	         4.7922E-001	         3.3533E-002	         4.3620E-001	         4.3187E-003	         1.5146E+002
 4	        -1.1760E+000	        -2.3510E+000	         2.6472E+000	         1.1540E+000	         2.3242E+000	         3.6480E-001	         1.9586E+002
 5	         1.6218E+002	         2.0726E+002	         2.6599E+002	         1.6384E+002	         2.1445E+002	         4.1369E+001	         1.9039E+002
 6	        -5.7662E+001	         1.4166E+003	         3.8935E+003	         1.7656E+003	         4.6211E+003	         2.4374E+003	         1.6539E+002
 7	        -3.1116E+005	         6.6794E+005	         9.0133E+005	         5.8591E+005	         9.5090E+005	         5.7356E+005	         3.5071E+002
 8	         8.4912E+006	         1.3018E+006	         8.3239E+007	         5.8325E+007	         7.4589E+007	         1.7774E+007	         1.0895E+000
 9	         5.3406E+008	        -5.1720E+008	         7.5532E+009	         3.8776E+009	         9.3689E+009	         5.6192E+009	         1.7510E+002
10	         4.8929E+011	         5.3749E+010	         1.1053E+012	         9.2049E+011	         9.0730E+011	         4.1678E+011	         6.2689E-001
