Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=18_#039.dat
Data.................: 27/01/2005
Hora.................: 16:16:44
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.4355E-004	        -2.6774E-005	         1.4602E-004	         4.5651E-007	         3.7026E-007	         4.4754E-007	         1.6943E+002
 2	         9.6871E-003	         7.7704E-004	         9.7182E-003	         7.6584E-003	         6.1500E-004	         2.5836E-005	         2.2930E+000
 3	         4.5273E-001	         5.8908E-001	         7.4296E-001	         4.1330E-001	         5.3776E-001	         3.5325E-003	         1.9749E+002
 4	         3.1120E+000	         1.9568E+001	         1.9814E+001	         3.0176E+000	         1.8952E+001	         4.4479E-001	         2.0241E+001
 5	        -5.1838E+002	        -7.0345E+002	         8.7395E+002	         5.1905E+002	         7.0455E+002	         4.4343E+001	         1.0723E+001
 6	        -1.6976E+004	        -3.0852E+004	         3.5423E+004	         1.7590E+004	         3.2397E+004	         6.9877E+003	         1.9020E+002
 7	         2.5445E+005	         3.5220E+005	         4.9395E+005	         3.2556E+005	         5.7877E+005	         4.1195E+005	         1.8774E+002
 8	         2.5713E+007	         2.5832E+007	         7.1748E+007	         4.4867E+007	         7.2455E+007	         3.2181E+007	         5.6415E+000
 9	         5.2736E+008	        -2.5089E+008	         7.9475E+009	         3.9651E+009	         9.1305E+009	         4.4926E+009	         1.7717E+002
10	         1.6936E+010	         1.1761E+011	         7.2972E+011	         4.0992E+011	         7.3839E+011	         2.2227E+011	         8.1806E+000
