Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=-1_#020.dat
Data.................: 27/01/2005
Hora.................: 15:42:20
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.4837E-005	         1.3999E-005	         7.6135E-005	         1.6494E-007	         7.6126E-008	         1.7311E-007	         1.9060E+002
 2	         5.3708E-004	         1.7763E-003	         1.8557E-003	         4.2465E-004	         1.4045E-003	         2.1987E-005	         3.6589E+001
 3	         5.4586E-002	        -4.5014E-001	         4.5344E-001	         4.9855E-002	         4.1092E-001	         2.2825E-003	         1.5230E+002
 4	         3.2628E+000	         5.0031E+000	         5.9788E+000	         3.1626E+000	         4.8555E+000	         2.1057E-001	         1.4222E+001
 5	         1.5456E+002	         3.5393E+002	         3.8662E+002	         1.5582E+002	         3.5467E+002	         2.2664E+001	         1.9328E+002
 6	         3.0108E+003	         5.9999E+003	         7.0372E+003	         3.8733E+003	         6.2548E+003	         1.2691E+003	         1.0559E+001
 7	        -2.4855E+005	        -1.9805E+005	         3.9383E+005	         4.5747E+005	         2.5448E+005	         3.1336E+005	         5.5069E+000
 8	         1.2061E+007	        -3.4549E+006	         4.0661E+007	         3.7940E+007	         3.1631E+007	         1.9948E+007	         3.5800E+002
 9	         1.8772E+009	         6.0891E+008	         6.6249E+009	         4.0032E+009	         6.9260E+009	         3.1103E+009	         1.8200E+002
10	        -1.3108E+011	         6.7753E+010	         4.2176E+011	         3.2829E+011	         4.2396E+011	         2.6055E+011	         1.7727E+002
