Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=-11_#010.dat
Data.................: 27/01/2005
Hora.................: 15:25:18
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3873E-005	        -5.1598E-005	         9.0110E-005	         4.2041E-007	         7.4909E-007	         5.3829E-007	         1.4507E+002
 2	        -2.6525E-004	         1.1119E-002	         1.1122E-002	         2.1025E-004	         8.7907E-003	         8.6103E-005	         1.3568E+002
 3	         5.8437E-002	        -4.4751E-001	         4.5131E-001	         5.3374E-002	         4.0859E-001	         7.6360E-003	         1.5248E+002
 4	        -3.4690E+000	        -4.3907E+000	         5.6206E+000	         3.3702E+000	         4.3518E+000	         7.6932E-001	         1.9292E+002
 5	         1.8799E+002	         1.8695E+002	         2.7492E+002	         1.9082E+002	         2.1324E+002	         7.0567E+001	         1.8897E+002
 6	        -1.5451E+003	         1.2120E+003	         1.0770E+004	         2.7793E+003	         1.3038E+004	         5.7900E+003	         1.7365E+002
 7	        -3.9642E+005	        -4.6223E+004	         1.3600E+006	         5.5359E+005	         1.4948E+006	         5.0731E+005	         9.5011E-001
 8	         1.8578E+007	         4.1636E+007	         1.3436E+008	         4.6787E+007	         1.5982E+008	         7.4088E+007	         8.2441E+000
 9	         1.1456E+009	        -7.5305E+009	         1.9297E+010	         8.0948E+009	         2.0950E+010	         6.8588E+009	         1.7096E+002
10	         1.9374E+011	         5.8480E+011	         1.7696E+012	         5.8620E+011	         2.0449E+012	         8.1150E+011	         7.1671E+000
