Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=10_#031.dat
Data.................: 27/01/2005
Hora.................: 16:02:28
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2875E-005	        -7.4921E-006	         9.3177E-005	         2.3969E-007	         5.0510E-008	         2.3631E-007	         1.7539E+002
 2	         3.7551E-003	        -4.1427E-003	         5.5913E-003	         2.9687E-003	         3.2751E-003	         2.1210E-005	         3.3610E+002
 3	         2.7075E-001	         1.1028E-002	         2.7098E-001	         2.4717E-001	         1.0341E-002	         2.6130E-003	         1.8078E+002
 4	         9.6183E+000	         2.3341E+001	         2.5246E+001	         9.3155E+000	         2.2601E+001	         2.4473E-001	         1.6901E+001
 5	         4.4897E+001	         3.1283E+002	         3.1632E+002	         4.7668E+001	         3.1400E+002	         2.7662E+001	         1.9637E+002
 6	        -7.1449E+003	        -1.3665E+004	         1.5581E+004	         7.5489E+003	         1.4572E+004	         3.9269E+003	         1.9040E+002
 7	        -5.0036E+005	        -6.0364E+005	         7.9304E+005	         5.3694E+005	         6.6409E+005	         2.3010E+005	         7.1921E+000
 8	         4.7131E+006	        -1.7369E+007	         2.9757E+007	         2.3799E+007	         3.2403E+007	         2.3667E+007	         3.5065E+002
 9	        -4.3957E+009	         7.9007E+008	         7.1068E+009	         5.5990E+009	         6.3672E+009	         3.3953E+009	         3.5887E+002
10	         3.5729E+011	         4.8063E+010	         6.5464E+011	         4.8754E+011	         5.6533E+011	         1.9455E+011	         7.6615E-001
