Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=7_#028.dat
Data.................: 27/01/2005
Hora.................: 15:57:49
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.4134E-005	         4.1844E-006	         8.4238E-005	         4.7846E-007	         2.3506E-007	         4.7023E-007	         1.8285E+002
 2	         2.3626E-003	        -3.5679E-003	         4.2793E-003	         1.8681E-003	         2.8208E-003	         3.3324E-005	         3.3176E+002
 3	         1.9036E-001	        -1.7311E-001	         2.5732E-001	         1.7379E-001	         1.5805E-001	         7.2973E-004	         1.6591E+002
 4	         8.4891E+000	         1.8508E+001	         2.0363E+001	         8.2204E+000	         1.7923E+001	         2.6614E-001	         1.6340E+001
 5	         1.2004E+002	         4.4291E+002	         4.6005E+002	         1.2383E+002	         4.4452E+002	         3.2039E+001	         1.9497E+002
 6	        -1.8574E+003	        -2.3351E+003	         5.3892E+003	         2.9063E+003	         5.1911E+003	         9.7197E+002	         1.8858E+002
 7	        -5.1370E+005	        -6.0241E+005	         8.5545E+005	         5.4461E+005	         8.3325E+005	         4.3370E+005	         7.0778E+000
 8	         6.8124E+006	        -2.7465E+007	         4.3579E+007	         2.7866E+007	         4.3737E+007	         2.0992E+007	         3.5049E+002
 9	        -1.2763E+009	         1.3892E+009	         4.8311E+009	         4.6165E+009	         4.3969E+009	         3.4590E+009	         3.5473E+002
10	         2.7748E+011	        -5.3437E+010	         5.8754E+011	         4.6946E+011	         4.7743E+011	         1.6376E+011	         3.5891E+002
