Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap60\Translado60_X=4_#025.dat
Data.................: 27/01/2005
Hora.................: 15:51:55
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.8849E-005	         1.2959E-005	         7.9908E-005	         3.6572E-007	         2.1024E-007	         3.6567E-007	         1.8933E+002
 2	         1.4143E-003	        -2.1370E-003	         2.5626E-003	         1.1181E-003	         1.6894E-003	         4.6095E-006	         3.3175E+002
 3	         1.2722E-001	        -3.2093E-001	         3.4523E-001	         1.1618E-001	         2.9297E-001	         1.9658E-003	         1.5721E+002
 4	         6.5841E+000	         1.3245E+001	         1.4793E+001	         6.3760E+000	         1.2829E+001	         2.5109E-001	         1.5892E+001
 5	         1.4692E+002	         4.3894E+002	         4.6308E+002	         1.4757E+002	         4.3910E+002	         9.7923E+000	         1.9430E+002
 6	         1.7764E+003	         2.0985E+003	         3.9429E+003	         3.2695E+003	         3.7543E+003	         2.6318E+003	         8.2918E+000
 7	        -2.6571E+005	        -3.0303E+005	         5.5192E+005	         3.9901E+005	         4.5400E+005	         1.1641E+005	         6.9649E+000
 8	        -1.6394E+007	        -1.0865E+007	         3.9268E+007	         3.7527E+007	         2.6670E+007	         1.5891E+007	         1.8419E+002
 9	        -1.4432E+009	        -2.9052E+009	         4.8545E+009	         3.4474E+009	         5.5880E+009	         3.8877E+009	         7.0649E+000
10	         4.2323E+010	         1.1723E+011	         3.5624E+011	         3.4856E+011	         2.2154E+011	         1.1779E+011	         7.0148E+000
