X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-1650	5.43e-06	-0.00019567	-4.87e-05
0	0	-1648	5.22e-06	-0.00019979	-4.913e-05
0	0	-1646	5.29e-06	-0.00020351	-4.962e-05
0	0	-1644	5.62e-06	-0.00020721	-5.066e-05
0	0	-1642	5.42e-06	-0.00021137	-5.187e-05
0	0	-1640	5.66e-06	-0.00021526	-5.289e-05
0	0	-1638	5.79e-06	-0.00021947	-5.319e-05
0	0	-1636	5.4e-06	-0.00022358	-5.426e-05
0	0	-1634	5.48e-06	-0.00022737	-5.532e-05
0	0	-1632	5.89e-06	-0.00023209	-5.62e-05
0	0	-1630	6.22e-06	-0.00023607	-5.722e-05
0	0	-1628	6.37e-06	-0.00024038	-5.803e-05
0	0	-1626	6.26e-06	-0.00024538	-5.841e-05
0	0	-1624	5.81e-06	-0.00024986	-5.999e-05
0	0	-1622	6.34e-06	-0.0002549	-6.109e-05
0	0	-1620	6.44e-06	-0.00025909	-6.243e-05
0	0	-1618	6.42e-06	-0.00026371	-6.346e-05
0	0	-1616	6.61e-06	-0.00026876	-6.434e-05
0	0	-1614	6.73e-06	-0.00027363	-6.507e-05
0	0	-1612	6.57e-06	-0.00027785	-6.619e-05
0	0	-1610	6.74e-06	-0.00028296	-6.742e-05
0	0	-1608	6.6e-06	-0.00028865	-6.85e-05
0	0	-1606	7.34e-06	-0.00029409	-7.022e-05
0	0	-1604	7.33e-06	-0.00029941	-7.105e-05
0	0	-1602	7.31e-06	-0.00030469	-7.185e-05
0	0	-1600	7.86e-06	-0.00030977	-7.331e-05
0	0	-1598	8.02e-06	-0.00031534	-7.474e-05
0	0	-1596	8.25e-06	-0.00032095	-7.624e-05
0	0	-1594	8.15e-06	-0.00032688	-7.758e-05
0	0	-1592	8.28e-06	-0.00033278	-7.886e-05
0	0	-1590	8.52e-06	-0.00033868	-8.047e-05
0	0	-1588	8.46e-06	-0.00034471	-8.204e-05
0	0	-1586	8.34e-06	-0.00035053	-8.315e-05
0	0	-1584	8.48e-06	-0.00035679	-8.453e-05
0	0	-1582	8.64e-06	-0.0003632	-8.583e-05
0	0	-1580	8.65e-06	-0.00036957	-8.736e-05
0	0	-1578	8.67e-06	-0.00037609	-8.905e-05
0	0	-1576	8.98e-06	-0.00038284	-9.025e-05
0	0	-1574	9.12e-06	-0.00038952	-9.22e-05
0	0	-1572	9.08e-06	-0.00039571	-9.371e-05
0	0	-1570	9.15e-06	-0.00040257	-9.524e-05
0	0	-1568	9.56e-06	-0.00040938	-9.732e-05
0	0	-1566	9.76e-06	-0.00041588	-9.931e-05
0	0	-1564	9.99e-06	-0.000423	-0.00010118
0	0	-1562	1.031e-05	-0.00042999	-0.00010251
0	0	-1560	1.044e-05	-0.00043645	-0.00010404
0	0	-1558	1.038e-05	-0.00044279	-0.00010578
0	0	-1556	1.053e-05	-0.00044984	-0.00010769
0	0	-1554	1.153e-05	-0.00045726	-0.00010994
0	0	-1552	1.132e-05	-0.00046421	-0.00011237
0	0	-1550	1.141e-05	-0.00047113	-0.00011447
0	0	-1548	1.131e-05	-0.00047847	-0.00011601
0	0	-1546	1.18e-05	-0.00048576	-0.00011784
0	0	-1544	1.207e-05	-0.00049277	-0.00012022
0	0	-1542	1.235e-05	-0.00049985	-0.00012218
0	0	-1540	1.307e-05	-0.00050729	-0.00012425
0	0	-1538	1.297e-05	-0.0005143	-0.00012636
0	0	-1536	1.228e-05	-0.00052127	-0.00012842
0	0	-1534	1.26e-05	-0.00052813	-0.00013073
0	0	-1532	1.328e-05	-0.00053476	-0.00013279
0	0	-1530	1.37e-05	-0.00054183	-0.00013497
0	0	-1528	1.331e-05	-0.00054882	-0.00013785
0	0	-1526	1.39e-05	-0.00055478	-0.00014004
0	0	-1524	1.394e-05	-0.00056167	-0.00014202
0	0	-1522	1.422e-05	-0.00056845	-0.00014414
0	0	-1520	1.469e-05	-0.00057434	-0.00014705
0	0	-1518	1.536e-05	-0.00058073	-0.00015001
0	0	-1516	1.518e-05	-0.00058655	-0.00015208
0	0	-1514	1.518e-05	-0.00059236	-0.00015512
0	0	-1512	1.552e-05	-0.00059796	-0.00015788
0	0	-1510	1.545e-05	-0.00060326	-0.0001607
0	0	-1508	1.582e-05	-0.00060858	-0.00016278
0	0	-1506	1.599e-05	-0.00061319	-0.00016531
0	0	-1504	1.631e-05	-0.00061704	-0.00016856
0	0	-1502	1.615e-05	-0.00062132	-0.00017142
0	0	-1500	1.671e-05	-0.00062465	-0.00017426
0	0	-1498	1.694e-05	-0.00062763	-0.00017676
0	0	-1496	1.712e-05	-0.00063016	-0.00017954
0	0	-1494	1.741e-05	-0.00063262	-0.00018236
0	0	-1492	1.762e-05	-0.00063433	-0.00018549
0	0	-1490	1.711e-05	-0.00063566	-0.00018841
0	0	-1488	1.715e-05	-0.00063646	-0.00019097
0	0	-1486	1.712e-05	-0.00063661	-0.00019381
0	0	-1484	1.771e-05	-0.00063561	-0.00019665
0	0	-1482	1.83e-05	-0.00063385	-0.00019884
0	0	-1480	1.782e-05	-0.00063131	-0.00020164
0	0	-1478	1.776e-05	-0.00062801	-0.00020422
0	0	-1476	1.786e-05	-0.0006244	-0.00020713
0	0	-1474	1.812e-05	-0.00061983	-0.00021014
0	0	-1472	1.795e-05	-0.0006143	-0.0002131
0	0	-1470	1.764e-05	-0.00060804	-0.00021578
0	0	-1468	1.743e-05	-0.00060082	-0.00021846
0	0	-1466	1.749e-05	-0.00059242	-0.00022131
0	0	-1464	1.741e-05	-0.00058239	-0.00022368
0	0	-1462	1.715e-05	-0.00057089	-0.00022648
0	0	-1460	1.66e-05	-0.0005595	-0.00022909
0	0	-1458	1.645e-05	-0.00054618	-0.00023117
0	0	-1456	1.611e-05	-0.00053176	-0.00023353
0	0	-1454	1.597e-05	-0.00051576	-0.00023596
0	0	-1452	1.53e-05	-0.00049857	-0.0002383
0	0	-1450	1.524e-05	-0.00048024	-0.00023991
0	0	-1448	1.494e-05	-0.0004602	-0.0002416
0	0	-1446	1.438e-05	-0.0004385	-0.00024378
0	0	-1444	1.39e-05	-0.000415	-0.00024442
0	0	-1442	1.315e-05	-0.00039098	-0.0002458
0	0	-1440	1.232e-05	-0.0003649	-0.00024652
0	0	-1438	1.203e-05	-0.00033716	-0.00024702
0	0	-1436	1.135e-05	-0.00030762	-0.00024749
0	0	-1434	1.109e-05	-0.000276	-0.00024741
0	0	-1432	1.036e-05	-0.00024267	-0.00024687
0	0	-1430	9.52e-06	-0.00020687	-0.00024532
0	0	-1428	8.5e-06	-0.00016884	-0.00024327
0	0	-1426	8.08e-06	-0.00012935	-0.00024071
0	0	-1424	7.75e-06	-8.652e-05	-0.00023615
0	0	-1422	7.3e-06	-4.166e-05	-0.00023074
0	0	-1420	6.75e-06	4.65e-06	-0.00022345
0	0	-1418	5.66e-06	5.32e-05	-0.00021418
0	0	-1416	4.84e-06	0.00010215	-0.00020231
0	0	-1414	4.61e-06	0.00015041	-0.00018796
0	0	-1412	4.93e-06	0.00019498	-0.00017144
0	0	-1410	4.15e-06	0.00023396	-0.0001525
0	0	-1408	3.38e-06	0.00026523	-0.00013204
0	0	-1406	3.53e-06	0.00028877	-0.0001128
0	0	-1404	2.72e-06	0.00030561	-9.519e-05
0	0	-1402	2.12e-06	0.00031595	-7.944e-05
0	0	-1400	1.56e-06	0.00032164	-6.614e-05
0	0	-1398	9.7e-07	0.00032508	-5.456e-05
0	0	-1396	8.1e-07	0.00032663	-4.508e-05
0	0	-1394	6.7e-07	0.00032709	-3.734e-05
0	0	-1392	6e-08	0.00032748	-3.048e-05
0	0	-1390	-7.7e-07	0.00032855	-2.401e-05
0	0	-1388	-9.1e-07	0.00032954	-1.804e-05
0	0	-1386	-1.69e-06	0.0003313	-1.268e-05
0	0	-1384	-2.31e-06	0.00033312	-7.96e-06
0	0	-1382	-2.21e-06	0.00033499	-2.37e-06
0	0	-1380	-2.25e-06	0.00033608	2.83e-06
0	0	-1378	-2.41e-06	0.00033539	8.67e-06
0	0	-1376	-2.92e-06	0.00033188	1.471e-05
0	0	-1374	-2.75e-06	0.00032163	2.109e-05
0	0	-1372	-2.77e-06	0.000301	2.736e-05
0	0	-1370	-3.06e-06	0.00026314	3.442e-05
0	0	-1368	-2.53e-06	0.00019814	4.139e-05
0	0	-1366	-2.89e-06	9.281e-05	4.841e-05
0	0	-1364	-2.91e-06	-6.948e-05	5.553e-05
0	0	-1362	-3.93e-06	-0.00030427	6.256e-05
0	0	-1360	-4.4e-06	-0.00062142	6.86e-05
0	0	-1358	-5.78e-06	-0.00102317	7.47e-05
0	0	-1356	-8.5e-06	-0.00150055	8.135e-05
0	0	-1354	-1.135e-05	-0.00203638	8.948e-05
0	0	-1352	-1.38e-05	-0.00261153	9.997e-05
0	0	-1350	-1.638e-05	-0.00320832	0.00011222
0	0	-1348	-1.936e-05	-0.00381252	0.00012657
0	0	-1346	-2.247e-05	-0.00441479	0.0001442
0	0	-1344	-2.56e-05	-0.00500559	0.00016367
0	0	-1342	-2.777e-05	-0.00557962	0.00018641
0	0	-1340	-3.096e-05	-0.0061317	0.00021077
0	0	-1338	-3.405e-05	-0.00665808	0.00023637
0	0	-1336	-3.618e-05	-0.00715538	0.00026377
0	0	-1334	-3.882e-05	-0.00761924	0.00029237
0	0	-1332	-4.11e-05	-0.00804664	0.00032202
0	0	-1330	-4.258e-05	-0.00843402	0.00035217
0	0	-1328	-4.417e-05	-0.00877931	0.00038358
0	0	-1326	-4.531e-05	-0.00907735	0.00041574
0	0	-1324	-4.645e-05	-0.0093255	0.00044714
0	0	-1322	-4.791e-05	-0.00952203	0.00047903
0	0	-1320	-4.824e-05	-0.00966175	0.00050983
0	0	-1318	-4.838e-05	-0.00974119	0.00054108
0	0	-1316	-4.819e-05	-0.00975788	0.00057071
0	0	-1314	-4.708e-05	-0.00970893	0.00059892
0	0	-1312	-4.61e-05	-0.00959103	0.00062621
0	0	-1310	-4.437e-05	-0.00940035	0.0006523
