Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-2_#019.dat
Data.................: 26/01/2005
Hora.................: 09:38:02
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.8750E-005	        -7.0738E-005	         1.1349E-004	         1.4033E-007	         3.2402E-007	         1.5790E-007	         1.4144E+002
 2	        -2.5759E-004	        -2.1293E-003	         2.1448E-003	         2.0397E-004	         1.6840E-003	         4.8340E-005	         2.2155E+002
 3	        -4.6628E-003	        -8.3419E-003	         9.8031E-003	         4.4826E-003	         9.0320E-003	         4.4271E-003	         2.0266E+001
 4	         1.3552E-001	        -1.2761E-001	         5.8665E-001	         2.1377E-001	         6.4198E-001	         1.9612E-001	         3.4918E+002
 5	        -2.4575E+001	         2.1435E+001	         6.6360E+001	         2.9091E+001	         7.3303E+001	         3.1319E+001	         3.5178E+002
 6	         1.5575E+003	        -6.5399E+002	         6.4452E+003	         2.9707E+003	         6.8323E+003	         2.0429E+003	         3.5620E+002
 7	        -6.5244E+004	         2.6105E+005	         8.8403E+005	         2.6999E+005	         9.8926E+005	         2.9592E+005	         3.4915E+002
 8	         1.5077E+007	        -2.0421E+007	         9.5247E+007	         3.7044E+007	         1.0662E+008	         3.8751E+007	         3.5330E+002
 9	        -1.5490E+009	         1.7445E+009	         1.1206E+010	         4.8652E+009	         1.1987E+010	         3.3390E+009	         3.5462E+002
10	         2.4376E+011	        -2.8640E+011	         1.5410E+012	         6.3525E+011	         1.6569E+012	         4.4525E+011	         3.5504E+002
