Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-12_#009.dat
Data.................: 26/01/2005
Hora.................: 09:20:26
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.0939E-005	        -5.1549E-005	         1.0453E-004	         1.8777E-007	         1.6084E-007	         1.1063E-007	         1.5045E+002
 2	        -2.4544E-004	        -1.9071E-003	         1.9228E-003	         1.9435E-004	         1.5078E-003	         1.8568E-005	         2.2133E+002
 3	        -4.9659E-003	        -1.0192E-002	         1.1401E-002	         4.7548E-003	         9.5939E-003	         2.3951E-003	         2.1341E+001
 4	         2.2220E-001	         2.8908E-002	         3.2476E-001	         2.5819E-001	         2.7512E-001	         1.6187E-001	         1.8531E+000
 5	        -2.6262E+001	        -3.7619E+000	         3.2444E+001	         2.9748E+001	         1.7180E+001	         6.3459E+000	         1.6304E+000
 6	         7.5832E+002	         1.1563E+002	         2.1970E+003	         9.3199E+002	         2.4435E+003	         9.6356E+002	         1.4450E+000
 7	        -1.2472E+005	        -2.5829E+004	         2.2889E+005	         1.4628E+005	         2.2653E+005	         1.0060E+005	         1.6714E+000
 8	         1.2644E+007	         8.7090E+006	         3.0174E+007	         1.8174E+007	         2.9809E+007	         1.0845E+007	         4.3198E+000
 9	        -6.7371E+008	        -1.1843E+009	         2.9394E+009	         1.7914E+009	         2.9857E+009	         1.2576E+009	         6.7072E+000
10	         1.3670E+011	         9.6224E+010	         4.7016E+011	         4.0612E+011	         4.1995E+011	         2.6167E+011	         3.5142E+000
