Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=17_#005.dat
Data.................: 26/01/2005
Hora.................: 11:15:14
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.2301E-005	        -1.1453E-004	         1.4103E-004	         2.3081E-007	         1.8409E-007	         1.8698E-007	         1.2570E+002
 2	        -4.1778E-004	        -2.4618E-003	         2.4970E-003	         3.3075E-004	         1.9463E-003	         1.5133E-005	         2.2018E+002
 3	        -9.1715E-003	        -6.3882E-003	         1.1327E-002	         8.4271E-003	         6.2699E-003	         1.4106E-003	         1.1619E+001
 4	        -1.7301E-003	         6.5774E-002	         2.9732E-001	         2.5488E-001	         2.1983E-001	         6.4350E-002	         1.5788E+002
 5	        -2.0093E+001	        -9.0649E-001	         2.7252E+001	         2.4151E+001	         1.9808E+001	         1.2183E+001	         5.1661E-001
 6	         1.3189E+003	         1.9267E+003	         2.9335E+003	         2.4000E+003	         2.9830E+003	         2.2443E+003	         9.2679E+000
 7	        -2.4649E+004	         1.7188E+004	         3.9537E+005	         2.8952E+005	         3.4715E+005	         9.5402E+004	         3.5502E+002
 8	         1.1925E+007	        -6.8497E+006	         6.0942E+007	         1.6169E+007	         7.0086E+007	         2.3676E+007	         3.5627E+002
 9	        -1.5874E+009	         4.8685E+008	         5.7556E+009	         3.6509E+009	         5.8238E+009	         2.4940E+009	         3.5811E+002
10	         7.1212E+010	         7.4595E+010	         6.3480E+011	         3.7284E+011	         6.5097E+011	         2.4573E+011	         4.6329E+000
