Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=2_#023.dat
Data.................: 26/01/2005
Hora.................: 09:44:33
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.7234E-005	        -7.9791E-005	         1.1822E-004	         2.6437E-007	         4.9452E-007	         4.1780E-007	         1.3755E+002
 2	        -2.9358E-004	        -2.1970E-003	         2.2166E-003	         2.3254E-004	         1.7374E-003	         4.4130E-005	         2.2119E+002
 3	        -4.8044E-003	        -8.8615E-003	         1.0294E-002	         4.4541E-003	         9.2955E-003	         4.0148E-003	         2.0512E+001
 4	         1.2955E-001	        -3.7818E-002	         5.4397E-001	         2.0389E-001	         6.1277E-001	         2.2995E-001	         3.5593E+002
 5	        -1.1564E+001	         1.0210E+001	         5.8370E+001	         2.1184E+001	         6.9558E+001	         3.2981E+001	         3.5171E+002
 6	         3.4916E+002	         4.8768E+001	         6.2822E+003	         3.0408E+003	         6.5600E+003	         1.7244E+003	         1.3252E+000
 7	        -1.7808E+005	         1.2392E+005	         6.5962E+005	         3.5375E+005	         6.8580E+005	         2.4495E+005	         3.5502E+002
 8	         9.7583E+006	        -6.9937E+006	         9.7959E+007	         3.8636E+007	         1.1042E+008	         4.1397E+007	         3.5555E+002
 9	        -1.4116E+009	         1.1951E+009	         1.0571E+010	         5.3637E+009	         1.1370E+010	         4.3392E+009	         3.5553E+002
10	         4.9048E+010	        -2.6053E+011	         1.3787E+012	         7.0345E+011	         1.4293E+012	         4.1264E+011	         3.5207E+002
