Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-14_#007.dat
Data.................: 26/01/2005
Hora.................: 09:16:56
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.1802E-005	        -4.7122E-005	         1.0319E-004	         1.9195E-007	         1.1559E-007	         2.1348E-007	         1.5283E+002
 2	        -2.1118E-004	        -1.8871E-003	         1.8989E-003	         1.6747E-004	         1.4919E-003	         1.2880E-005	         2.2181E+002
 3	        -5.9389E-003	        -9.5898E-003	         1.1429E-002	         5.4867E-003	         9.2605E-003	         2.3651E-003	         1.9410E+001
 4	         1.2899E-001	        -8.1871E-002	         1.9571E-001	         1.4092E-001	         1.8161E-001	         1.1072E-001	         3.5190E+002
 5	        -1.1612E+001	        -3.2412E+000	         2.4027E+001	         1.7196E+001	         2.1375E+001	         8.2058E+000	         3.1191E+000
 6	         8.1089E+002	         8.9903E+002	         2.0496E+003	         1.1691E+003	         2.0921E+003	         8.9332E+002	         7.9918E+000
 7	        -2.4425E+004	        -2.5614E+005	         3.9256E+005	         8.6514E+004	         4.8102E+005	         2.4095E+005	         1.2079E+001
 8	         1.0944E+007	         1.9145E+007	         3.7137E+007	         1.6823E+007	         4.6755E+007	         2.8653E+007	         7.5309E+000
 9	        -2.2590E+009	        -1.2560E+009	         4.5599E+009	         4.0432E+009	         3.6854E+009	         2.2061E+009	         3.2304E+000
10	         2.3912E+010	        -4.2124E+009	         4.7535E+011	         2.3731E+011	         5.0150E+011	         1.5952E+011	         3.5900E+002
