Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=0_#021.dat
Data.................: 26/01/2005
Hora.................: 09:41:17
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.7726E-005	        -7.5498E-005	         1.1574E-004	         2.1983E-007	         4.1728E-007	         2.4192E-007	         1.3928E+002
 2	        -2.8540E-004	        -2.1544E-003	         2.1733E-003	         2.2600E-004	         1.7040E-003	         5.0419E-005	         2.2123E+002
 3	        -5.4784E-003	        -9.0190E-003	         1.0906E-002	         5.2218E-003	         1.0043E-002	         5.0856E-003	         1.9575E+001
 4	         1.1173E-001	        -1.2339E-001	         5.8187E-001	         2.3204E-001	         6.6866E-001	         2.9393E-001	         3.4804E+002
 5	        -2.3312E+001	         7.6837E+000	         5.8244E+001	         2.8536E+001	         6.4729E+001	         3.0237E+001	         3.5635E+002
 6	         1.6909E+003	        -1.6926E+003	         7.6317E+003	         3.3452E+003	         8.0992E+003	         2.2754E+003	         3.5250E+002
 7	        -1.8887E+005	         9.2171E+004	         8.0543E+005	         3.1420E+005	         9.0185E+005	         3.3021E+005	         3.5628E+002
 8	         8.6759E+006	        -1.9711E+007	         9.1434E+007	         3.5284E+007	         1.0219E+008	         3.6185E+007	         3.5172E+002
 9	        -2.0629E+009	         1.6115E+009	         1.1567E+010	         5.1376E+009	         1.2366E+010	         3.6051E+009	         3.5578E+002
10	         1.3713E+011	        -1.8052E+011	         1.4651E+012	         7.0734E+011	         1.5918E+012	         5.9780E+011	         3.5472E+002
