Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-17_#004.dat
Data.................: 26/01/2005
Hora.................: 09:12:04
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2180E-005	        -4.2048E-005	         1.0132E-004	         2.9935E-007	         1.1094E-007	         2.7832E-007	         1.5548E+002
 2	        -2.0347E-004	        -1.8112E-003	         1.8227E-003	         1.6155E-004	         1.4320E-003	         1.2874E-005	         2.2180E+002
 3	        -6.9032E-003	        -9.4819E-003	         1.1862E-002	         6.5625E-003	         8.7719E-003	         1.1992E-003	         1.7981E+001
 4	         1.9162E-001	         2.4212E-002	         3.8356E-001	         3.2846E-001	         3.3433E-001	         2.1775E-001	         1.8003E+000
 5	        -2.0198E+001	        -6.8854E+000	         2.9765E+001	         2.8724E+001	         2.7288E+001	         2.4001E+001	         3.7649E+000
 6	         8.5103E+002	         4.3958E+002	         1.9423E+003	         1.7559E+003	         1.3882E+003	         6.9709E+002	         4.5529E+000
 7	        -4.7686E+004	        -9.6268E+004	         3.2174E+005	         2.6059E+005	         2.9818E+005	         1.7171E+005	         9.0927E+000
 8	         7.8515E+006	        -5.0113E+006	         2.1516E+007	         1.6945E+007	         2.2726E+007	         1.5444E+007	         3.5593E+002
 9	        -8.2585E+008	        -2.4780E+009	         4.1475E+009	         2.6397E+009	         4.7940E+009	         3.0652E+009	         7.9521E+000
10	         1.2524E+011	         1.7513E+011	         5.2361E+011	         2.4763E+011	         5.6290E+011	         2.0313E+011	         5.4429E+000
