Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-16_#005.dat
Data.................: 26/01/2005
Hora.................: 09:13:48
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2151E-005	        -4.3522E-005	         1.0191E-004	         1.5356E-007	         1.7466E-007	         1.8922E-007	         1.5472E+002
 2	        -2.0054E-004	        -1.8552E-003	         1.8660E-003	         1.5870E-004	         1.4667E-003	         1.2396E-005	         2.2192E+002
 3	        -6.9056E-003	        -8.7734E-003	         1.1227E-002	         6.3650E-003	         8.1353E-003	         1.0408E-003	         1.7264E+001
 4	         2.2667E-001	        -1.0350E-001	         2.5222E-001	         2.5717E-001	         1.2492E-001	         1.4705E-001	         3.5386E+002
 5	        -1.2152E+001	         1.3446E+001	         2.0450E+001	         1.4143E+001	         1.8876E+001	         1.0757E+001	         3.5042E+002
 6	         5.5276E+002	        -9.6004E+002	         2.5513E+003	         1.4910E+003	         2.5926E+003	         1.0314E+003	         3.4999E+002
 7	        -1.2427E+005	        -1.4475E+004	         3.1927E+005	         1.8778E+005	         3.1138E+005	         8.7152E+004	         9.4916E-001
 8	        -9.8211E+004	        -9.8230E+006	         3.8259E+007	         2.4317E+007	         3.8378E+007	         1.5799E+007	         1.9118E+002
 9	        -1.2698E+009	         1.5398E+009	         3.4309E+009	         1.8982E+009	         3.8950E+009	         2.1480E+009	         3.5439E+002
10	         2.1809E+011	        -6.9168E+010	         4.4030E+011	         3.5362E+011	         4.0324E+011	         2.2775E+011	         3.5824E+002
