Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-5_#016.dat
Data.................: 26/01/2005
Hora.................: 09:33:23
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.9057E-005	        -6.5228E-005	         1.1039E-004	         1.5793E-007	         1.5993E-007	         9.1090E-008	         1.4378E+002
 2	        -2.7658E-004	        -2.0487E-003	         2.0673E-003	         2.1904E-004	         1.6197E-003	         1.9338E-005	         2.2116E+002
 3	        -4.0354E-003	        -9.9999E-003	         1.0790E-002	         3.7836E-003	         9.3891E-003	         2.3211E-003	         2.2675E+001
 4	         1.1777E-001	         1.1066E-002	         2.3149E-001	         1.4463E-001	         2.0913E-001	         4.5251E-002	         1.3419E+000
 5	        -2.1163E+001	        -1.8895E-001	         3.2316E+001	         2.3752E+001	         2.8885E+001	         1.4320E+001	         1.0231E-001
 6	         1.2328E+003	         9.0654E+002	         3.9067E+003	         2.1483E+003	         4.1040E+003	         1.6936E+003	         6.0548E+000
 7	        -3.1721E+005	         1.5195E+004	         4.0844E+005	         3.6535E+005	         2.8776E+005	         1.6050E+005	         3.5961E+002
 8	         3.6581E+006	        -1.0209E+006	         3.2084E+007	         1.6474E+007	         4.1446E+007	         2.6546E+007	         3.5805E+002
 9	        -2.6711E+009	        -9.4107E+008	         4.3530E+009	         3.2713E+009	         3.8717E+009	         1.7662E+009	         2.1565E+000
10	         2.0703E+011	         5.8341E+010	         6.2350E+011	         3.5225E+011	         6.7906E+011	         3.2410E+011	         1.5738E+000
