Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-7_#014.dat
Data.................: 26/01/2005
Hora.................: 09:30:15
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.9770E-005	        -6.1035E-005	         1.0855E-004	         2.4199E-007	         2.5604E-007	         1.9828E-007	         1.4579E+002
 2	        -2.5260E-004	        -2.0151E-003	         2.0309E-003	         2.0004E-004	         1.5933E-003	         2.9906E-005	         2.2143E+002
 3	        -4.3377E-003	        -9.7912E-003	         1.0937E-002	         4.0388E-003	         9.6425E-003	         2.7501E-003	         2.2035E+001
 4	         2.3020E-001	        -6.7028E-002	         3.6501E-001	         2.4742E-001	         3.6422E-001	         2.1284E-001	         3.5594E+002
 5	        -2.6899E+001	        -5.2051E-001	         4.5574E+001	         2.7056E+001	         4.5668E+001	         2.0057E+001	         2.2171E-001
 6	         1.2547E+003	         9.3037E+002	         4.7804E+003	         2.1233E+003	         5.4212E+003	         2.4167E+003	         6.0930E+000
 7	        -1.3096E+005	        -5.3018E+004	         4.0567E+005	         1.9821E+005	         4.6342E+005	         2.2781E+005	         3.1487E+000
 8	         2.3495E+007	         2.5647E+006	         6.0168E+007	         4.1248E+007	         6.2676E+007	         3.4520E+007	         7.7871E-001
 9	        -5.9727E+009	        -4.6443E+008	         8.5049E+009	         7.1801E+009	         7.2462E+009	         4.3163E+009	         4.9403E-001
10	         2.9801E+011	         5.7757E+010	         8.8617E+011	         5.3824E+011	         9.1635E+011	         3.9912E+011	         1.0968E+000
