Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=19_#007.dat
Data.................: 26/01/2005
Hora.................: 11:18:46
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.1699E-005	        -1.1916E-004	         1.4447E-004	         3.0005E-007	         3.5143E-007	         2.7132E-007	         1.2444E+002
 2	        -4.4555E-004	        -2.4752E-003	         2.5150E-003	         3.5267E-004	         1.9570E-003	         2.9869E-005	         2.1990E+002
 3	        -9.1428E-003	        -5.6520E-003	         1.0793E-002	         8.4650E-003	         5.4311E-003	         1.9212E-003	         1.0575E+001
 4	        -9.7951E-002	         7.5366E-002	         2.9053E-001	         2.1897E-001	         2.7527E-001	         1.5160E-001	         1.7061E+002
 5	        -5.2407E+000	         2.3182E+000	         1.9637E+001	         1.0654E+001	         2.1449E+001	         9.9883E+000	         3.5523E+002
 6	         8.1302E+002	         2.0715E+002	         2.8308E+003	         1.1920E+003	         3.2215E+003	         1.3887E+003	         2.3823E+000
 7	        -1.5230E+004	        -9.3526E+004	         2.9428E+005	         1.5059E+005	         3.3152E+005	         1.6105E+005	         1.1536E+001
 8	         5.0615E+006	        -3.9673E+006	         3.4649E+007	         1.4898E+007	         4.3214E+007	         2.4396E+007	         3.5524E+002
 9	        -8.8672E+008	        -9.3371E+008	         5.4004E+009	         1.7273E+009	         6.2427E+009	         2.3935E+009	         5.1643E+000
10	         1.5612E+011	         1.5054E+011	         4.4707E+011	         3.5107E+011	         4.6350E+011	         3.0678E+011	         4.3958E+000
