Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-13_#008.dat
Data.................: 26/01/2005
Hora.................: 09:18:44
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.1371E-005	        -4.9369E-005	         1.0385E-004	         2.8644E-007	         1.2430E-007	         2.7319E-007	         1.5162E+002
 2	        -2.2977E-004	        -1.9011E-003	         1.9150E-003	         1.8231E-004	         1.5029E-003	         2.2575E-006	         2.2155E+002
 3	        -5.8594E-003	        -9.5486E-003	         1.1246E-002	         5.4286E-003	         8.8089E-003	         1.1237E-003	         1.9488E+001
 4	         1.0817E-001	        -1.7451E-002	         1.5554E-001	         1.3081E-001	         1.1247E-001	         5.7201E-002	         3.5771E+002
 5	        -1.6258E+001	         2.6370E+000	         2.1834E+001	         2.3575E+001	         1.4884E+001	         1.5788E+001	         3.5816E+002
 6	         4.4522E+002	        -1.0163E+002	         1.6117E+003	         1.4993E+003	         1.1627E+003	         6.2935E+002	         3.5786E+002
 7	        -1.4475E+005	         1.3578E+004	         2.6426E+005	         1.7311E+005	         2.5100E+005	         9.7222E+004	         3.5923E+002
 8	         1.5516E+007	         6.5860E+006	         1.9436E+007	         1.9659E+007	         1.2006E+007	         1.0140E+007	         2.8750E+000
 9	        -3.3500E+008	        -2.6712E+008	         2.3949E+009	         1.3694E+009	         2.5880E+009	         1.1955E+009	         4.2853E+000
10	         2.0360E+011	         8.9885E+010	         2.8771E+011	         2.8957E+011	         2.1565E+011	         1.8187E+011	         2.3820E+000
